"","X","swagger","info","host","basePath","schemes","consumes","produces","paths","definitions","parameters","responses","securityDefinitions","security","tags","externalDocs","implemented.fields","missing.fields","cluster","pam_fit$clustering"
"381","azure.com:network-loadBalancer",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"382","azure.com:network-networkInterface",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"383","azure.com:network-networkSecurityGroup",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"384","azure.com:network-networkWatcher",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"385","azure.com:network-operation",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"386","azure.com:network-publicIpAddress",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"387","azure.com:network-routeFilter",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"388","azure.com:network-routeTable",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"389","azure.com:network-serviceCommunity",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"390","azure.com:network-usage",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"391","azure.com:network-virtualNetwork",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"392","azure.com:network-virtualNetworkGateway",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"393","azure.com:network-vmssNetworkInterface",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"394","azure.com:network-vmssPublicIpAddress",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"395","azure.com:notificationhubs",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"396","azure.com:operationalinsights-OperationalInsights",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"397","azure.com:operationsmanagement-OperationsManagement",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"398","azure.com:policyinsights-policyEvents",1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,10,5,3,4
"399","azure.com:policyinsights-policyStates",1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,10,5,3,4
"400","azure.com:postgresql",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"401","azure.com:powerbidedicated",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"402","azure.com:powerbiembedded",1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,9,6,3,2
"403","azure.com:provisioningservices-iotdps",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"404","azure.com:recoveryservices-backup",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"405","azure.com:recoveryservices-registeredidentities",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"406","azure.com:recoveryservices-replicationusages",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"407","azure.com:recoveryservices-vaults",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"408","azure.com:recoveryservices-vaultusages",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"409","azure.com:recoveryservicesbackup",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"410","azure.com:recoveryservicesbackup-backupManagement",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"411","azure.com:recoveryservicesbackup-bms",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"412","azure.com:recoveryservicesbackup-jobs",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"413","azure.com:recoveryservicesbackup-operations",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"414","azure.com:recoveryservicesbackup-registeredIdentities",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"415","azure.com:recoveryservicessiterecovery-service",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"416","azure.com:redis",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"417","azure.com:relay",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"418","azure.com:reservations",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"419","azure.com:resourcehealth",1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,10,5,3,4
"420","azure.com:resources",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"421","azure.com:resources-features",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"422","azure.com:resources-links",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"423","azure.com:resources-locks",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"424","azure.com:resources-managedapplications",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"425","azure.com:resources-management",1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,12,3,3,5
"426","azure.com:resources-policy",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"427","azure.com:resources-policyAssignments",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"428","azure.com:resources-policyDefinitions",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"429","azure.com:resources-policySetDefinitions",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"430","azure.com:resources-subscriptions",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"431","azure.com:scheduler",1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,9,6,3,2
"432","azure.com:search",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"433","azure.com:search-searchindex",1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,9,6,3,2
"434","azure.com:search-searchservice",1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,9,6,3,2
"435","azure.com:servermanagement",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"436","azure.com:service-map-arm-service-map",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"437","azure.com:servicebus",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"438","azure.com:servicefabric",1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,8,7,3,1
"439","azure.com:sql-Databases",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"440","azure.com:sql-advisors",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"441","azure.com:sql-backupLongTermRetentionPolicies",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"442","azure.com:sql-backupLongTermRetentionVaults",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"443","azure.com:sql-backups",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"444","azure.com:sql-blobAuditingPolicies",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"445","azure.com:sql-cancelOperations",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"446","azure.com:sql-cancelPoolOperations",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"447","azure.com:sql-capabilities",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"448","azure.com:sql-checkNameAvailability",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"449","azure.com:sql-connectionPolicies",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"450","azure.com:sql-dataMasking",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"451","azure.com:sql-dataWarehouseUserActivities",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"452","azure.com:sql-databaseAutomaticTuning",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"453","azure.com:sql-databaseSecurityAlertPolicies",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"454","azure.com:sql-databases",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"455","azure.com:sql-deprecated",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"456","azure.com:sql-disasterRecoveryConfigurations",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"457","azure.com:sql-elasticPools",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"458","azure.com:sql-encryptionProtectors",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"459","azure.com:sql-failoverGroups",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"460","azure.com:sql-firewallRules",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"461","azure.com:sql-geoBackupPolicies",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"462","azure.com:sql-importExport",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"463","azure.com:sql-managedDatabases",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"464","azure.com:sql-metrics",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"465","azure.com:sql-operations",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"466","azure.com:sql-queries",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"467","azure.com:sql-renameDatabase",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"468","azure.com:sql-replicationLinks",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"469","azure.com:sql-restorePoints",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"470","azure.com:sql-serverAutomaticTuning",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"471","azure.com:sql-serverAzureADAdministrators",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"472","azure.com:sql-serverCommunicationLinks",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"473","azure.com:sql-serverDnsAliases",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"474","azure.com:sql-serverKeys",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"475","azure.com:sql-servers",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"476","azure.com:sql-serviceObjectives",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"477","azure.com:sql-sql.core",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"478","azure.com:sql-syncAgents",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"479","azure.com:sql-syncGroups",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"480","azure.com:sql-syncMembers",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"481","azure.com:sql-tableAuditing",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"482","azure.com:sql-usages",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"483","azure.com:sql-virtualNetworkRules",1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,3,4
"484","azure.com:storage",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"485","azure.com:storageimportexport",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"486","azure.com:storsimple8000series-storsimple",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"487","azure.com:streamanalytics-functions",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"488","azure.com:streamanalytics-inputs",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"489","azure.com:streamanalytics-outputs",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"490","azure.com:streamanalytics-streamingjobs",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"491","azure.com:streamanalytics-subscriptions",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"492","azure.com:streamanalytics-transformations",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"493","azure.com:subscription-subscriptionDefinitions",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"494","azure.com:timeseriesinsights",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"495","azure.com:trafficmanager",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"496","azure.com:trafficmanager-trafficmanageranalytics",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"497","azure.com:visualstudio-Csm",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"498","azure.com:web-AppServiceCertificateOrders",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"499","azure.com:web-AppServiceEnvironments",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"500","azure.com:web-AppServicePlans",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"501","azure.com:web-CertificateRegistrationProvider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"502","azure.com:web-Certificates",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"503","azure.com:web-DeletedWebApps",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"504","azure.com:web-Diagnostics",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"505","azure.com:web-DomainRegistrationProvider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"506","azure.com:web-Domains",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"507","azure.com:web-Provider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"508","azure.com:web-Recommendations",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"509","azure.com:web-ResourceProvider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"510","azure.com:web-TopLevelDomains",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"511","azure.com:web-WebApps",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"512","azure.com:web-logicAppsManagementClient",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"513","azure.com:web-service",1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,9,6,3,2
"514","bbc.co.uk",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,0,3
"515","bbc.com",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,4,5
"516","bbci.co.uk",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,13,2,4,5
"517","bclaws.ca:bclaws",1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,0,2
"518","beanstream.com",1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,0,1
"519","beezup.com",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14,1,1,5
"520","betfair.com",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"521","bigoven.com",1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,9,6,2,2
"522","bikewise.org",1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,0,2
"523","bitbucket.org",1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,12,3,0,5
"524","blazemeter.com",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"525","bluemix.net:containers",1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,0,1
"526","botify.com",1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,2,3
"527","box.com:authorization",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"528","box.com:content",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,13,2,0,5
"529","box.com:token",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"530","box.com:upload",1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,2,3
"531","brandlovers.com",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"532","brex.io",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,12,0,1
"533","browshot.com",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"534","bufferapp.com",1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4,3
"535","bungie.net",1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10,5,1,4
"536","callfire.com",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"537","cambase.io",1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,0,1
"538","carbondoomsday.com",1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,2,3
"539","ccp.is",1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,10,5,2,4
"540","cenit.io",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,4,5
"541","channel4.com",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14,1,4,5
"542","circleci.com",1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,12,3,2,5
"543","circuitsandbox.net",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2,1
"544","cisco.com",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,7,8,2,1
"545","citrixonline.com:gotomeeting",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,12,3,0,5
"546","citrixonline.com:scim",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,12,3,0,5
"547","citycontext.com",1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,2,3
"548","clarify.io",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,0,1
"549","clever-cloud.com",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,0,1
"550","clever.com",1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,11,4,2,3
"551","clickmeter.com",1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,8,7,2,1
"552","cloudmersive.com:ocr",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,9,6,3,2
"553","cnab-online.herokuapp.com",1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,0,1
"554","code-scan.com",1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0,4
"555","consumerfinance.gov",1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9,6,1,2
"556","core.ac.uk",1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,10,5,2,4
"557","cybertaxonomy.eu",1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,0,2
"558","data.gov",1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,10,5,1,4
"559","data2crm.com",1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,12,3,0,5
"560","dataatwork.org",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"561","datumbox.com",1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,0,1
"562","deeparteffects.com",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"563","deutschebahn.com:betriebsstellen",1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,1,2
"564","deutschebahn.com:fahrplan",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"565","deutschebahn.com:fasta",1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,2,3
"566","deutschebahn.com:flinkster",1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,0,2
"567","deutschebahn.com:reisezentren",1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,1,2
"568","deutschebahn.com:stada",1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,0,1
"569","digitallinguistics.io",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,4,5
"570","docker.com:engine",1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,0,4
"571","docusign.net",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14,1,1,5
"572","domainsdb.info",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"573","dracoon.team",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,0,1
"574","dropx.io",1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,8,7,2,1
"575","dweet.io",1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,0,1
"576","ebay.com:buy-browse",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2,1
"577","ebay.com:buy-feed",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"578","ebay.com:buy-marketing",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2,1
"579","ebay.com:commerce-taxonomy",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"580","ebay.com:sell-fulfillment",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"581","envoice.in",1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,7,8,2,1
