"","X","title","description","termsOfService","contact","license","version","used.keys","missing.keys","pam_fit$clustering"
"1","1forge.com",1,1,0,1,0,1,4,2,1
"2","6-dot-authentiqio.appspot.com",1,1,1,1,1,1,6,0,2
"3","adafruit.com",1,1,0,0,0,1,3,3,3
"4","adobe.com:aem",1,1,0,1,0,1,4,2,1
"5","afterbanks.com",1,1,0,0,0,1,3,3,3
"6","agco-ats.com",1,0,0,1,0,1,3,3,1
"7","airport-web.appspot.com",1,1,0,0,0,1,3,3,3
"8","amadeus.com",1,0,0,1,1,1,4,2,4
"9","amazonaws.com:AWSMigrationHub",1,1,1,1,1,1,6,0,2
"10","amazonaws.com:acm",1,1,1,1,1,1,6,0,2
"11","amazonaws.com:alexaforbusiness",1,1,1,1,1,1,6,0,2
"12","amazonaws.com:apigateway",1,1,1,1,1,1,6,0,2
"13","amazonaws.com:application-autoscaling",1,1,1,1,1,1,6,0,2
"14","amazonaws.com:appstream",1,1,1,1,1,1,6,0,2
"15","amazonaws.com:appsync",1,1,1,1,1,1,6,0,2
"16","amazonaws.com:athena",1,1,1,1,1,1,6,0,2
"17","amazonaws.com:autoscaling",1,1,1,1,1,1,6,0,2
"18","amazonaws.com:autoscaling-plans",1,1,1,1,1,1,6,0,2
"19","amazonaws.com:batch",1,1,1,1,1,1,6,0,2
"20","amazonaws.com:budgets",1,1,1,1,1,1,6,0,2
"21","amazonaws.com:ce",1,1,1,1,1,1,6,0,2
"22","amazonaws.com:cloud9",1,1,1,1,1,1,6,0,2
"23","amazonaws.com:clouddirectory",1,1,1,1,1,1,6,0,2
"24","amazonaws.com:cloudformation",1,1,1,1,1,1,6,0,2
"25","amazonaws.com:cloudfront",1,1,1,1,1,1,6,0,2
"26","amazonaws.com:cloudhsm",1,1,1,1,1,1,6,0,2
"27","amazonaws.com:cloudhsmv2",1,1,1,1,1,1,6,0,2
"28","amazonaws.com:cloudsearch",1,1,1,1,1,1,6,0,2
"29","amazonaws.com:cloudsearchdomain",1,1,1,1,1,1,6,0,2
"30","amazonaws.com:cloudtrail",1,1,1,1,1,1,6,0,2
"31","amazonaws.com:codebuild",1,1,1,1,1,1,6,0,2
"32","amazonaws.com:codecommit",1,1,1,1,1,1,6,0,2
"33","amazonaws.com:codedeploy",1,1,1,1,1,1,6,0,2
"34","amazonaws.com:codepipeline",1,1,1,1,1,1,6,0,2
"35","amazonaws.com:codestar",1,1,1,1,1,1,6,0,2
"36","amazonaws.com:cognito-identity",1,1,1,1,1,1,6,0,2
"37","amazonaws.com:cognito-idp",1,1,1,1,1,1,6,0,2
"38","amazonaws.com:cognito-sync",1,1,1,1,1,1,6,0,2
"39","amazonaws.com:comprehend",1,1,1,1,1,1,6,0,2
"40","amazonaws.com:config",1,1,1,1,1,1,6,0,2
"41","amazonaws.com:cur",1,1,1,1,1,1,6,0,2
"42","amazonaws.com:datapipeline",1,1,1,1,1,1,6,0,2
"43","amazonaws.com:dax",1,1,1,1,1,1,6,0,2
"44","amazonaws.com:devicefarm",1,1,1,1,1,1,6,0,2
"45","amazonaws.com:directconnect",1,1,1,1,1,1,6,0,2
"46","amazonaws.com:discovery",1,1,1,1,1,1,6,0,2
"47","amazonaws.com:dms",1,1,1,1,1,1,6,0,2
"48","amazonaws.com:ds",1,1,1,1,1,1,6,0,2
"49","amazonaws.com:dynamodb",1,1,1,1,1,1,6,0,2
"50","amazonaws.com:ec2",1,1,1,1,1,1,6,0,2
"51","amazonaws.com:ecr",1,1,1,1,1,1,6,0,2
"52","amazonaws.com:ecs",1,1,1,1,1,1,6,0,2
"53","amazonaws.com:elasticache",1,1,1,1,1,1,6,0,2
"54","amazonaws.com:elasticbeanstalk",1,1,1,1,1,1,6,0,2
"55","amazonaws.com:elasticfilesystem",1,1,1,1,1,1,6,0,2
"56","amazonaws.com:elasticloadbalancing",1,1,1,1,1,1,6,0,2
"57","amazonaws.com:elasticloadbalancingv2",1,1,1,1,1,1,6,0,2
"58","amazonaws.com:elasticmapreduce",1,1,1,1,1,1,6,0,2
"59","amazonaws.com:elastictranscoder",1,1,1,1,1,1,6,0,2
"60","amazonaws.com:email",1,1,1,1,1,1,6,0,2
"61","amazonaws.com:entitlement.marketplace",1,1,1,1,1,1,6,0,2
"62","amazonaws.com:es",1,1,1,1,1,1,6,0,2
"63","amazonaws.com:events",1,1,1,1,1,1,6,0,2
"64","amazonaws.com:firehose",1,1,1,1,1,1,6,0,2
"65","amazonaws.com:gamelift",1,1,1,1,1,1,6,0,2
"66","amazonaws.com:glacier",1,1,1,1,1,1,6,0,2
"67","amazonaws.com:glue",1,1,1,1,1,1,6,0,2
"68","amazonaws.com:greengrass",1,1,1,1,1,1,6,0,2
"69","amazonaws.com:guardduty",1,1,1,1,1,1,6,0,2
"70","amazonaws.com:health",1,1,1,1,1,1,6,0,2
"71","amazonaws.com:iam",1,1,1,1,1,1,6,0,2
"72","amazonaws.com:importexport",1,1,1,1,1,1,6,0,2
"73","amazonaws.com:inspector",1,1,1,1,1,1,6,0,2
"74","amazonaws.com:iot",1,1,1,1,1,1,6,0,2
"75","amazonaws.com:iot-data",1,1,1,1,1,1,6,0,2
"76","amazonaws.com:iot-jobs-data",1,1,1,1,1,1,6,0,2
"77","amazonaws.com:kinesis",1,1,1,1,1,1,6,0,2
"78","amazonaws.com:kinesis-video-archived-media",1,1,1,1,1,1,6,0,2
"79","amazonaws.com:kinesis-video-media",1,1,1,1,1,1,6,0,2
"80","amazonaws.com:kinesisanalytics",1,0,1,1,1,1,5,1,2
"81","amazonaws.com:kinesisvideo",1,1,1,1,1,1,6,0,2
"82","amazonaws.com:kms",1,1,1,1,1,1,6,0,2
"83","amazonaws.com:lambda",1,1,1,1,1,1,6,0,2
"84","amazonaws.com:lex-models",1,1,1,1,1,1,6,0,2
"85","amazonaws.com:lightsail",1,1,1,1,1,1,6,0,2
"86","amazonaws.com:logs",1,1,1,1,1,1,6,0,2
"87","amazonaws.com:machinelearning",1,1,1,1,1,1,6,0,2
"88","amazonaws.com:marketplacecommerceanalytics",1,1,1,1,1,1,6,0,2
"89","amazonaws.com:mediaconvert",1,1,1,1,1,1,6,0,2
"90","amazonaws.com:medialive",1,1,1,1,1,1,6,0,2
"91","amazonaws.com:mediapackage",1,1,1,1,1,1,6,0,2
"92","amazonaws.com:mediastore",1,1,1,1,1,1,6,0,2
"93","amazonaws.com:mediastore-data",1,1,1,1,1,1,6,0,2
"94","amazonaws.com:meteringmarketplace",1,1,1,1,1,1,6,0,2
"95","amazonaws.com:mobile",1,1,1,1,1,1,6,0,2
"96","amazonaws.com:mobileanalytics",1,1,1,1,1,1,6,0,2
"97","amazonaws.com:monitoring",1,1,1,1,1,1,6,0,2
"98","amazonaws.com:mq",1,1,1,1,1,1,6,0,2
"99","amazonaws.com:mturk-requester",1,1,1,1,1,1,6,0,2
"100","amazonaws.com:opsworks",1,1,1,1,1,1,6,0,2
"101","amazonaws.com:opsworkscm",1,1,1,1,1,1,6,0,2
"102","amazonaws.com:organizations",1,1,1,1,1,1,6,0,2
"103","amazonaws.com:pinpoint",1,0,1,1,1,1,5,1,2
"104","amazonaws.com:polly",1,1,1,1,1,1,6,0,2
"105","amazonaws.com:pricing",1,1,1,1,1,1,6,0,2
"106","amazonaws.com:rds",1,1,1,1,1,1,6,0,2
"107","amazonaws.com:redshift",1,1,1,1,1,1,6,0,2
"108","amazonaws.com:rekognition",1,1,1,1,1,1,6,0,2
"109","amazonaws.com:resource-groups",1,1,1,1,1,1,6,0,2
"110","amazonaws.com:resourcegroupstaggingapi",1,1,1,1,1,1,6,0,2
"111","amazonaws.com:route53",1,0,1,1,1,1,5,1,2
"112","amazonaws.com:route53domains",1,1,1,1,1,1,6,0,2
"113","amazonaws.com:runtime.lex",1,1,1,1,1,1,6,0,2
"114","amazonaws.com:runtime.sagemaker",1,1,1,1,1,1,6,0,2
"115","amazonaws.com:s3",1,0,1,1,1,1,5,1,2
"116","amazonaws.com:sagemaker",1,1,1,1,1,1,6,0,2
"117","amazonaws.com:sdb",1,1,1,1,1,1,6,0,2
"118","amazonaws.com:serverlessrepo",1,1,1,1,1,1,6,0,2
"119","amazonaws.com:servicecatalog",1,1,1,1,1,1,6,0,2
"120","amazonaws.com:servicediscovery",1,1,1,1,1,1,6,0,2
"121","amazonaws.com:shield",1,1,1,1,1,1,6,0,2
"122","amazonaws.com:sms",1,1,1,1,1,1,6,0,2
"123","amazonaws.com:snowball",1,1,1,1,1,1,6,0,2
"124","amazonaws.com:sns",1,1,1,1,1,1,6,0,2
"125","amazonaws.com:sqs",1,1,1,1,1,1,6,0,2
"126","amazonaws.com:ssm",1,1,1,1,1,1,6,0,2
"127","amazonaws.com:states",1,1,1,1,1,1,6,0,2
"128","amazonaws.com:storagegateway",1,1,1,1,1,1,6,0,2
"129","amazonaws.com:streams.dynamodb",1,1,1,1,1,1,6,0,2
"130","amazonaws.com:sts",1,1,1,1,1,1,6,0,2
"131","amazonaws.com:support",1,1,1,1,1,1,6,0,2
"132","amazonaws.com:swf",1,1,1,1,1,1,6,0,2
"133","amazonaws.com:transcribe",1,1,1,1,1,1,6,0,2
"134","amazonaws.com:translate",1,1,1,1,1,1,6,0,2
"135","amazonaws.com:waf",1,1,1,1,1,1,6,0,2
"136","amazonaws.com:waf-regional",1,1,1,1,1,1,6,0,2
"137","amazonaws.com:workdocs",1,1,1,1,1,1,6,0,2
"138","amazonaws.com:workmail",1,1,1,1,1,1,6,0,2
"139","amazonaws.com:workspaces",1,1,1,1,1,1,6,0,2
"140","amazonaws.com:xray",1,1,1,1,1,1,6,0,2
"141","anchore.io",1,1,0,1,1,1,5,1,4
"142","apache.org:qakka",1,1,0,1,1,1,5,1,4
"143","apacta.com",1,1,0,0,0,1,3,3,3
"144","api2cart.com",1,1,1,1,0,1,5,1,5
"145","apigee.net:marketcheck-cars",1,1,0,0,0,1,3,3,3
"146","apimatic.io",1,1,1,1,1,1,6,0,2
"147","apis.guru",1,1,0,1,1,1,5,1,4
"148","apitore.com:2chMatomeFeedsApis",1,1,0,0,0,1,3,3,3
"149","apitore.com:certificateFeedsApis",1,1,0,0,0,1,3,3,3
"150","apitore.com:cosineSimilarity",1,1,0,0,0,1,3,3,3
"151","apitore.com:designFeedsApis",1,1,0,0,0,1,3,3,3
"152","apitore.com:documentFrequencyApis",1,1,0,0,0,1,3,3,3
"153","apitore.com:gameFeedsApis",1,1,0,0,0,1,3,3,3
"154","apitore.com:japaneseWordnetApis",1,1,0,0,0,1,3,3,3
"155","apitore.com:kmeansClusteringByWord2vec",1,1,0,0,0,1,3,3,3
"156","apitore.com:kuromojiApis",1,1,0,0,0,1,3,3,3
"157","apitore.com:languageDetectionApis",1,1,0,0,0,1,3,3,3
"158","apitore.com:newsFeedsApis",1,1,0,0,0,1,3,3,3
"159","apitore.com:pioneerBlogFeedsApis",1,1,0,0,0,1,3,3,3
"160","apitore.com:rss2jsonApis",1,1,0,0,0,1,3,3,3
"161","apitore.com:sentenceSeparatorApis",1,1,0,0,0,1,3,3,3
"162","apitore.com:sentenceSimilarity",1,1,0,0,0,1,3,3,3
"163","apitore.com:sentencepieceApis_tweet_",1,1,0,0,0,1,3,3,3
"164","apitore.com:sentencepieceApis_wikipedia_",1,1,0,0,0,1,3,3,3
"165","apitore.com:sentimentApis",1,1,0,0,0,1,3,3,3
"166","apitore.com:synonymApis",1,1,0,0,0,1,3,3,3
"167","apitore.com:techFeedsApis",1,1,0,0,0,1,3,3,3
"168","apitore.com:text2labelByTfidfApis",1,1,0,0,0,1,3,3,3
"169","apitore.com:text2labelByWordVectorApis",1,1,0,0,0,1,3,3,3
"170","apitore.com:travelFeedsApis",1,1,0,0,0,1,3,3,3
"171","apitore.com:tweetSummarizationApis",1,1,0,0,0,1,3,3,3
"172","apitore.com:twitterApis",1,1,0,0,0,1,3,3,3
"173","apitore.com:twitterApisWithSentimentByApitoreSentimentApi",1,1,0,0,0,1,3,3,3
"174","apitore.com:twitterApisWithWord2vecQueryExpansion",1,1,0,0,0,1,3,3,3
"175","apitore.com:twitterApisWithWord2vecQueryExpansion,AndAddSentimentByApitoreSentimentApi",1,1,0,0,0,1,3,3,3
"176","apitore.com:url2hrefApis",1,1,0,0,0,1,3,3,3
"177","apitore.com:url2htmlApis",1,1,0,0,0,1,3,3,3
"178","apitore.com:url2labelByTfidfApis",1,1,0,0,0,1,3,3,3
"179","apitore.com:url2labelByWordVectorApis",1,1,0,0,0,1,3,3,3
"180","apitore.com:url2srcApis",1,1,0,0,0,1,3,3,3
"181","apitore.com:url2textApis",1,1,0,0,0,1,3,3,3
"182","apitore.com:word2vecApis",1,1,0,0,0,1,3,3,3
"183","apitore.com:wordnetApis",1,1,0,0,0,1,3,3,3
"184","apitore.com:wordnetHypernymApis",1,1,0,0,0,1,3,3,3
"185","apitore.com:wordnetHyponymApis",1,1,0,0,0,1,3,3,3
"186","apitore.com:wordnetSimilarityApis",1,1,0,0,0,1,3,3,3
"187","apitore.com:wordnetSynonymApis",1,1,0,0,0,1,3,3,3
"188","apitore.com:wordnetTranslationApis",1,1,0,0,0,1,3,3,3
"189","apitore.com:wordsToVectorsApis",1,1,0,0,0,1,3,3,3
"190","applicationinsights.io:applicationinsights-AppInsights",1,1,1,1,1,1,6,0,2
"191","appveyor.com",1,1,1,1,1,1,6,0,2
"192","archive.org:search",1,1,0,1,0,1,4,2,1
"193","archive.org:wayback",1,1,0,1,0,1,4,2,1
"194","art19.com",1,1,1,1,0,1,5,1,5
"195","ato.gov.au",1,1,1,0,1,1,5,1,2
"196","aucklandmuseum.com",1,1,1,1,1,1,6,0,2
"197","authentiq.io",1,1,1,1,0,1,5,1,5
"198","avaza.com",1,1,0,1,0,1,4,2,1
"199","aviationdata.systems",1,0,0,1,0,1,3,3,1
"200","azure.com:advisor",1,1,0,0,0,1,3,3,3
"201","azure.com:analysisservices",1,1,0,0,0,1,3,3,3
"202","azure.com:apimanagement",1,1,0,0,0,1,3,3,3
"203","azure.com:apimanagement-apimapis",1,1,0,0,0,1,3,3,3
"204","azure.com:apimanagement-apimauthorizationservers",1,1,0,0,0,1,3,3,3
"205","azure.com:apimanagement-apimbackends",1,1,0,0,0,1,3,3,3
"206","azure.com:apimanagement-apimcertificates",1,1,0,0,0,1,3,3,3
"207","azure.com:apimanagement-apimdeployment",1,1,0,0,0,1,3,3,3
"208","azure.com:apimanagement-apimdiagnostics",1,1,0,0,0,1,3,3,3
"209","azure.com:apimanagement-apimemailtemplate",1,1,0,0,0,1,3,3,3
"210","azure.com:apimanagement-apimgroups",1,1,0,0,0,1,3,3,3
"211","azure.com:apimanagement-apimidentityprovider",1,1,0,0,0,1,3,3,3
"212","azure.com:apimanagement-apimloggers",1,1,0,0,0,1,3,3,3
"213","azure.com:apimanagement-apimnetworkstatus",1,1,0,0,0,1,3,3,3
"214","azure.com:apimanagement-apimnotifications",1,1,0,0,0,1,3,3,3
"215","azure.com:apimanagement-apimopenidconnectproviders",1,1,0,0,0,1,3,3,3
"216","azure.com:apimanagement-apimproducts",1,1,0,0,0,1,3,3,3
"217","azure.com:apimanagement-apimproperties",1,1,0,0,0,1,3,3,3
"218","azure.com:apimanagement-apimquotas",1,1,0,0,0,1,3,3,3
"219","azure.com:apimanagement-apimreports",1,1,0,0,0,1,3,3,3
"220","azure.com:apimanagement-apimsubscriptions",1,1,0,0,0,1,3,3,3
"221","azure.com:apimanagement-apimtagresources",1,1,0,0,0,1,3,3,3
"222","azure.com:apimanagement-apimtags",1,1,0,0,0,1,3,3,3
"223","azure.com:apimanagement-apimtenant",1,1,0,0,0,1,3,3,3
"224","azure.com:apimanagement-apimusers",1,1,0,0,0,1,3,3,3
"225","azure.com:apimanagement-apimversionsets",1,1,0,0,0,1,3,3,3
"226","azure.com:applicationinsights-aiOperations_API",1,1,0,0,0,1,3,3,3
"227","azure.com:applicationinsights-componentAnnotations_API",1,1,0,0,0,1,3,3,3
"228","azure.com:applicationinsights-componentApiKeys_API",1,1,0,0,0,1,3,3,3
"229","azure.com:applicationinsights-componentContinuousExport_API",1,1,0,0,0,1,3,3,3
"230","azure.com:applicationinsights-componentFeaturesAndPricing_API",1,1,0,0,0,1,3,3,3
"231","azure.com:applicationinsights-componentProactiveDetection_API",1,1,0,0,0,1,3,3,3
"232","azure.com:applicationinsights-componentWorkItemConfigs_API",1,1,0,0,0,1,3,3,3
"233","azure.com:applicationinsights-components_API",1,1,0,0,0,1,3,3,3
"234","azure.com:applicationinsights-favorites_API",1,1,0,0,0,1,3,3,3
"235","azure.com:applicationinsights-webTestLocations_API",1,1,0,0,0,1,3,3,3
"236","azure.com:applicationinsights-webTests_API",1,1,0,0,0,1,3,3,3
"237","azure.com:authorization",1,1,0,0,0,1,3,3,3
"238","azure.com:authorization-authorization-ClassicAdminCalls",1,1,0,0,0,1,3,3,3
"239","azure.com:authorization-authorization-RACalls",1,1,0,0,0,1,3,3,3
"240","azure.com:authorization-authorization-RoleBasedCalls",1,1,0,0,0,1,3,3,3
"241","azure.com:automation-account",1,0,0,0,0,1,2,4,3
"242","azure.com:automation-certificate",1,0,0,0,0,1,2,4,3
"243","azure.com:automation-connection",1,0,0,0,0,1,2,4,3
"244","azure.com:automation-connectionType",1,0,0,0,0,1,2,4,3
"245","azure.com:automation-credential",1,0,0,0,0,1,2,4,3
"246","azure.com:automation-dscCompilationJob",1,0,0,0,0,1,2,4,3
"247","azure.com:automation-dscConfiguration",1,0,0,0,0,1,2,4,3
"248","azure.com:automation-dscNode",1,0,0,0,0,1,2,4,3
"249","azure.com:automation-dscNodeConfiguration",1,0,0,0,0,1,2,4,3
"250","azure.com:automation-hybridRunbookWorkerGroup",1,0,0,0,0,1,2,4,3
"251","azure.com:automation-job",1,0,0,0,0,1,2,4,3
"252","azure.com:automation-jobSchedule",1,0,0,0,0,1,2,4,3
"253","azure.com:automation-linkedWorkspace",1,0,0,0,0,1,2,4,3
"254","azure.com:automation-module",1,0,0,0,0,1,2,4,3
"255","azure.com:automation-runbook",1,0,0,0,0,1,2,4,3
"256","azure.com:automation-schedule",1,0,0,0,0,1,2,4,3
"257","azure.com:automation-softwareUpdateConfiguration",1,1,0,1,0,1,4,2,1
"258","azure.com:automation-softwareUpdateConfigurationMachineRun",1,1,0,1,0,1,4,2,1
"259","azure.com:automation-softwareUpdateConfigurationRun",1,1,0,1,0,1,4,2,1
"260","azure.com:automation-sourceControl",1,0,0,0,0,1,2,4,3
"261","azure.com:automation-sourceControlSyncJob",1,0,0,0,0,1,2,4,3
"262","azure.com:automation-variable",1,0,0,0,0,1,2,4,3
"263","azure.com:automation-webhook",1,0,0,0,0,1,2,4,3
"264","azure.com:azsadmin-Alert",1,1,0,0,0,1,3,3,3
"265","azure.com:azsadmin-CommerceAdmin",1,1,0,0,0,1,3,3,3
"266","azure.com:azsadmin-EdgeGateway",1,1,0,0,0,1,3,3,3
"267","azure.com:azsadmin-EdgeGatewayPool",1,1,0,0,0,1,3,3,3
"268","azure.com:azsadmin-FabricLocation",1,1,0,0,0,1,3,3,3
"269","azure.com:azsadmin-FileShare",1,1,0,0,0,1,3,3,3
"270","azure.com:azsadmin-InfraRole",1,1,0,0,0,1,3,3,3
"271","azure.com:azsadmin-InfraRoleInstance",1,1,0,0,0,1,3,3,3
"272","azure.com:azsadmin-IpPool",1,1,0,0,0,1,3,3,3
"273","azure.com:azsadmin-LogicalNetwork",1,1,0,0,0,1,3,3,3
"274","azure.com:azsadmin-LogicalSubnet",1,1,0,0,0,1,3,3,3
"275","azure.com:azsadmin-MacAddressPool",1,1,0,0,0,1,3,3,3
"276","azure.com:azsadmin-Operations",1,1,0,0,0,1,3,3,3
"277","azure.com:azsadmin-RegionHealth",1,1,0,0,0,1,3,3,3
"278","azure.com:azsadmin-ResourceHealth",1,1,0,0,0,1,3,3,3
"279","azure.com:azsadmin-ScaleUnit",1,1,0,0,0,1,3,3,3
"280","azure.com:azsadmin-ScaleUnitNode",1,1,0,0,0,1,3,3,3
"281","azure.com:azsadmin-ServiceHealth",1,1,0,0,0,1,3,3,3
"282","azure.com:azsadmin-SlbMuxInstance",1,1,0,0,0,1,3,3,3
"283","azure.com:azsadmin-StoragePool",1,1,0,0,0,1,3,3,3
"284","azure.com:azsadmin-StorageSystem",1,1,0,0,0,1,3,3,3
"285","azure.com:azsadmin-Volume",1,1,0,0,0,1,3,3,3
"286","azure.com:azurestack-AzureStack",1,0,0,0,0,1,2,4,3
"287","azure.com:azurestack-CustomerSubscription",1,0,0,0,0,1,2,4,3
"288","azure.com:azurestack-Product",1,0,0,0,0,1,2,4,3
"289","azure.com:azurestack-Registration",1,0,0,0,0,1,2,4,3
"290","azure.com:batch-BatchManagement",1,0,0,0,0,1,2,4,3
"291","azure.com:batchai-BatchAI",1,1,0,0,0,1,3,3,3
"292","azure.com:billing",1,1,0,0,0,1,3,3,3
"293","azure.com:cdn",1,1,0,0,0,1,3,3,3
"294","azure.com:cognitiveservices",1,1,0,0,0,1,3,3,3
"295","azure.com:cognitiveservices-ComputerVision",1,1,0,0,0,1,3,3,3
"296","azure.com:cognitiveservices-ContentModerator",1,1,0,0,0,1,3,3,3
"297","azure.com:cognitiveservices-Face",1,1,0,0,0,1,3,3,3
"298","azure.com:cognitiveservices-LUIS-Programmatic",1,0,0,0,0,1,2,4,3
"299","azure.com:cognitiveservices-LUIS-Runtime",1,0,0,0,0,1,2,4,3
"300","azure.com:cognitiveservices-TextAnalytics",1,1,0,1,0,1,4,2,1
"301","azure.com:commerce",1,0,0,0,0,1,2,4,3
"302","azure.com:compute",1,1,0,0,0,1,3,3,3
"303","azure.com:compute-containerService",1,1,0,0,0,1,3,3,3
"304","azure.com:compute-disk",1,1,0,0,0,1,3,3,3
"305","azure.com:compute-runCommands",1,1,0,0,0,1,3,3,3
"306","azure.com:compute-skus",1,1,0,0,0,1,3,3,3
"307","azure.com:compute-swagger",1,0,0,0,0,1,2,4,3
"308","azure.com:consumption",1,1,0,0,0,1,3,3,3
"309","azure.com:containerinstance-containerInstance",1,0,0,0,0,1,2,4,3
"310","azure.com:containerregistry",1,0,0,0,0,1,2,4,3
"311","azure.com:containerservices-containerService",1,1,0,0,0,1,3,3,3
"312","azure.com:containerservices-location",1,1,0,0,0,1,3,3,3
"313","azure.com:containerservices-managedClusters",1,1,0,0,0,1,3,3,3
"314","azure.com:cosmos-db",1,1,0,0,0,1,3,3,3
"315","azure.com:customer-insights",1,1,0,0,0,1,3,3,3
