"","X","title","description","termsOfService","contact","license","version","used.keys","missing.keys","pam_fit$clustering"
"642","gitlab.com",1,1,0,0,0,1,3,3,3
"643","googleapis.com:abusiveexperiencereport",1,1,0,1,0,1,4,2,1
"644","googleapis.com:acceleratedmobilepageurl",1,1,0,1,0,1,4,2,1
"645","googleapis.com:adexchangebuyer",1,1,1,1,1,1,6,0,2
"646","googleapis.com:adexchangebuyer2",1,1,1,1,1,1,6,0,2
"647","googleapis.com:adexchangeseller",1,1,1,1,1,1,6,0,2
"648","googleapis.com:adexperiencereport",1,1,0,1,0,1,4,2,1
"649","googleapis.com:admin",1,1,1,1,1,1,6,0,2
"650","googleapis.com:adsense",1,1,0,1,0,1,4,2,1
"651","googleapis.com:adsensehost",1,1,0,1,0,1,4,2,1
"652","googleapis.com:analytics",1,1,1,1,1,1,6,0,2
"653","googleapis.com:analyticsreporting",1,1,0,1,0,1,4,2,1
"654","googleapis.com:androiddeviceprovisioning",1,1,0,1,0,1,4,2,1
"655","googleapis.com:androidenterprise",1,1,0,1,0,1,4,2,1
"656","googleapis.com:androidmanagement",1,1,0,1,0,1,4,2,1
"657","googleapis.com:androidpublisher",1,1,0,1,0,1,4,2,1
"658","googleapis.com:appengine",1,1,0,1,0,1,4,2,1
"659","googleapis.com:appsactivity",1,1,0,1,0,1,4,2,1
"660","googleapis.com:appstate",1,1,0,1,0,1,4,2,1
"661","googleapis.com:bigquery",1,1,0,1,0,1,4,2,1
"662","googleapis.com:bigquerydatatransfer",1,1,0,1,0,1,4,2,1
"663","googleapis.com:blogger",1,1,1,1,1,1,6,0,2
"664","googleapis.com:books",1,1,1,1,1,1,6,0,2
"665","googleapis.com:calendar",1,1,0,1,0,1,4,2,1
"666","googleapis.com:chat",1,0,0,1,0,1,3,3,1
"667","googleapis.com:civicinfo",1,1,1,1,1,1,6,0,2
"668","googleapis.com:classroom",1,1,0,1,0,1,4,2,1
"669","googleapis.com:cloudbilling",1,1,0,1,0,1,4,2,1
"670","googleapis.com:cloudbuild",1,1,0,1,0,1,4,2,1
"671","googleapis.com:clouddebugger",1,1,0,1,0,1,4,2,1
"672","googleapis.com:clouderrorreporting",1,1,0,1,0,1,4,2,1
"673","googleapis.com:cloudfunctions",1,1,0,1,0,1,4,2,1
"674","googleapis.com:cloudiot",1,1,0,1,0,1,4,2,1
"675","googleapis.com:cloudkms",1,1,0,1,0,1,4,2,1
"676","googleapis.com:cloudmonitoring",1,1,0,1,0,1,4,2,1
"677","googleapis.com:cloudresourcemanager",1,1,0,1,0,1,4,2,1
"678","googleapis.com:cloudshell",1,1,0,1,0,1,4,2,1
"679","googleapis.com:cloudtasks",1,1,0,1,0,1,4,2,1
"680","googleapis.com:cloudtrace",1,1,0,1,0,1,4,2,1
"681","googleapis.com:clouduseraccounts",1,1,1,1,1,1,6,0,2
"682","googleapis.com:compute",1,1,0,1,0,1,4,2,1
"683","googleapis.com:consumersurveys",1,1,0,1,0,1,4,2,1
"684","googleapis.com:container",1,1,0,1,0,1,4,2,1
"685","googleapis.com:content",1,1,0,1,0,1,4,2,1
"686","googleapis.com:customsearch",1,1,1,1,1,1,6,0,2
"687","googleapis.com:dataflow",1,1,0,1,0,1,4,2,1
"688","googleapis.com:dataproc",1,1,0,1,0,1,4,2,1
"689","googleapis.com:datastore",1,1,0,1,0,1,4,2,1
"690","googleapis.com:deploymentmanager",1,1,0,1,0,1,4,2,1
"691","googleapis.com:dfareporting",1,1,1,1,1,1,6,0,2
"692","googleapis.com:digitalassetlinks",1,1,0,1,0,1,4,2,1
"693","googleapis.com:discovery",1,1,1,1,1,1,6,0,2
"694","googleapis.com:dlp",1,1,0,1,0,1,4,2,1
"695","googleapis.com:dns",1,1,0,1,0,1,4,2,1
"696","googleapis.com:doubleclickbidmanager",1,1,0,1,0,1,4,2,1
"697","googleapis.com:doubleclicksearch",1,1,0,1,0,1,4,2,1
"698","googleapis.com:drive",1,1,0,1,0,1,4,2,1
"699","googleapis.com:firebasedynamiclinks",1,1,0,1,0,1,4,2,1
"700","googleapis.com:firebaseremoteconfig",1,1,1,1,1,1,6,0,2
"701","googleapis.com:firebaserules",1,1,0,1,0,1,4,2,1
"702","googleapis.com:firestore",1,0,0,1,0,1,3,3,1
"703","googleapis.com:fitness",1,1,1,1,1,1,6,0,2
"704","googleapis.com:fusiontables",1,1,1,1,1,1,6,0,2
"705","googleapis.com:games",1,1,0,1,0,1,4,2,1
"706","googleapis.com:gamesConfiguration",1,1,0,1,0,1,4,2,1
"707","googleapis.com:gamesManagement",1,1,0,1,0,1,4,2,1
"708","googleapis.com:genomics",1,1,0,1,0,1,4,2,1
"709","googleapis.com:gmail",1,1,0,1,0,1,4,2,1
"710","googleapis.com:groupsmigration",1,1,1,1,1,1,6,0,2
"711","googleapis.com:groupssettings",1,1,1,1,1,1,6,0,2
"712","googleapis.com:iam",1,1,0,1,0,1,4,2,1
"713","googleapis.com:identitytoolkit",1,1,1,1,1,1,6,0,2
"714","googleapis.com:kgsearch",1,1,0,1,0,1,4,2,1
"715","googleapis.com:language",1,1,0,1,0,1,4,2,1
"716","googleapis.com:licensing",1,1,1,1,1,1,6,0,2
"717","googleapis.com:logging",1,1,0,1,0,1,4,2,1
"718","googleapis.com:manufacturers",1,1,0,1,0,1,4,2,1
"719","googleapis.com:mirror",1,1,0,1,0,1,4,2,1
"720","googleapis.com:ml",1,1,0,1,0,1,4,2,1
"721","googleapis.com:monitoring",1,1,0,1,0,1,4,2,1
"722","googleapis.com:oauth2",1,1,1,1,1,1,6,0,2
"723","googleapis.com:oslogin",1,1,0,1,0,1,4,2,1
"724","googleapis.com:pagespeedonline",1,1,0,1,0,1,4,2,1
"725","googleapis.com:partners",1,1,0,1,0,1,4,2,1
"726","googleapis.com:people",1,1,0,1,0,1,4,2,1
"727","googleapis.com:playcustomapp",1,1,1,1,1,1,6,0,2
"728","googleapis.com:playmoviespartner",1,1,1,1,1,1,6,0,2
"729","googleapis.com:plus",1,1,0,1,0,1,4,2,1
"730","googleapis.com:plusDomains",1,1,0,1,0,1,4,2,1
"731","googleapis.com:poly",1,1,0,1,0,1,4,2,1
"732","googleapis.com:prediction",1,1,1,1,1,1,6,0,2
"733","googleapis.com:proximitybeacon",1,1,0,1,0,1,4,2,1
"734","googleapis.com:pubsub",1,1,0,1,0,1,4,2,1
"735","googleapis.com:qpxExpress",1,1,0,1,0,1,4,2,1
"736","googleapis.com:replicapool",1,1,1,1,1,1,6,0,2
"737","googleapis.com:replicapoolupdater",1,1,1,1,1,1,6,0,2
"738","googleapis.com:reseller",1,1,1,1,1,1,6,0,2
"739","googleapis.com:resourceviews",1,1,1,1,1,1,6,0,2
"740","googleapis.com:runtimeconfig",1,1,0,1,0,1,4,2,1
"741","googleapis.com:safebrowsing",1,1,0,1,0,1,4,2,1
"742","googleapis.com:script",1,1,0,1,0,1,4,2,1
"743","googleapis.com:searchconsole",1,1,0,1,0,1,4,2,1
"744","googleapis.com:serviceconsumermanagement",1,1,0,1,0,1,4,2,1
"745","googleapis.com:servicecontrol",1,1,0,1,0,1,4,2,1
"746","googleapis.com:servicemanagement",1,1,0,1,0,1,4,2,1
"747","googleapis.com:serviceusage",1,1,0,1,0,1,4,2,1
"748","googleapis.com:serviceuser",1,1,0,1,0,1,4,2,1
"749","googleapis.com:sheets",1,1,0,1,0,1,4,2,1
"750","googleapis.com:siteVerification",1,1,1,1,1,1,6,0,2
"751","googleapis.com:slides",1,1,0,1,0,1,4,2,1
"752","googleapis.com:sourcerepo",1,1,0,1,0,1,4,2,1
"753","googleapis.com:spanner",1,1,0,1,0,1,4,2,1
"754","googleapis.com:spectrum",1,1,0,1,0,1,4,2,1
"755","googleapis.com:speech",1,1,0,1,0,1,4,2,1
"756","googleapis.com:sqladmin",1,1,0,1,0,1,4,2,1
"757","googleapis.com:storage",1,1,0,1,0,1,4,2,1
"758","googleapis.com:storagetransfer",1,1,0,1,0,1,4,2,1
"759","googleapis.com:streetviewpublish",1,1,0,1,0,1,4,2,1
"760","googleapis.com:surveys",1,1,1,1,1,1,6,0,2
"761","googleapis.com:tagmanager",1,1,1,1,1,1,6,0,2
"762","googleapis.com:taskqueue",1,1,1,1,1,1,6,0,2
"763","googleapis.com:tasks",1,1,1,1,1,1,6,0,2
"764","googleapis.com:testing",1,1,0,1,0,1,4,2,1
"765","googleapis.com:toolresults",1,1,0,1,0,1,4,2,1
"766","googleapis.com:tpu",1,1,0,1,0,1,4,2,1
"767","googleapis.com:tracing",1,1,1,1,1,1,6,0,2
"768","googleapis.com:translate",1,1,0,1,0,1,4,2,1
"769","googleapis.com:urlshortener",1,1,1,1,1,1,6,0,2
"770","googleapis.com:vault",1,1,0,1,0,1,4,2,1
"771","googleapis.com:videointelligence",1,1,0,1,0,1,4,2,1
"772","googleapis.com:vision",1,1,0,1,0,1,4,2,1
"773","googleapis.com:webfonts",1,1,1,1,1,1,6,0,2
"774","googleapis.com:webmasters",1,1,0,1,0,1,4,2,1
"775","googleapis.com:youtube",1,1,0,1,0,1,4,2,1
"776","googleapis.com:youtubeAnalytics",1,1,0,1,0,1,4,2,1
"777","googleapis.com:youtubereporting",1,1,0,1,0,1,4,2,1
"778","gov.bc.ca:bcdc",1,1,1,1,1,1,6,0,2
"779","gov.bc.ca:bcgnws",1,1,0,1,1,1,5,1,4
"780","gov.bc.ca:geocoder",1,1,1,1,1,1,6,0,2
"781","gov.bc.ca:geomark",1,1,1,1,1,1,6,0,2
"782","gov.bc.ca:jobposting",1,1,0,0,0,1,3,3,3
"783","gov.bc.ca:news",1,1,0,0,1,1,4,2,4
"784","gov.bc.ca:open511",1,1,1,1,1,1,6,0,2
"785","gov.bc.ca:router",1,1,1,1,1,1,6,0,2
"786","graphhopper.com",1,1,0,0,0,1,3,3,3
"787","greenpeace.org",1,1,1,1,1,1,6,0,2
"788","gsa.gov",1,1,0,1,0,1,4,2,1
"789","hackathonwatch.com",1,0,0,1,0,1,3,3,1
"790","haloapi.com:metadata",1,1,0,1,0,1,4,2,1
"791","haloapi.com:profile",1,1,0,1,0,1,4,2,1
"792","haloapi.com:stats",1,1,0,1,0,1,4,2,1
"793","haloapi.com:ugc",1,1,0,1,0,1,4,2,1
"794","healthcare.gov",1,0,0,0,0,1,2,4,3
"795","hetras-certification.net:booking",1,0,0,0,0,1,2,4,3
"796","hetras-certification.net:hotel",1,0,0,0,0,1,2,4,3
"797","hhs.gov",1,1,1,1,1,1,6,0,2
"798","highwaysengland.co.uk",1,0,0,1,0,1,3,3,1
"799","hsbc.com",1,0,0,1,0,1,3,3,1
"800","icons8.com",1,1,0,0,0,1,3,3,3
"801","idtbeyond.com",1,1,1,0,0,1,4,2,5
"802","ijenko.net",1,0,0,1,0,1,3,3,1
"803","illumidesk.com",1,0,0,0,0,1,2,4,3
"804","import.io:data",1,0,0,0,0,1,2,4,3
"805","import.io:extraction",1,0,0,0,0,1,2,4,3
"806","import.io:rss",1,0,0,0,0,1,2,4,3
"807","import.io:run",1,0,0,0,0,1,2,4,3
"808","import.io:schedule",1,0,0,0,0,1,2,4,3
"809","inboxroute.com",1,1,0,1,0,1,4,2,1
"810","infermedica.com",1,1,0,1,0,1,4,2,1
"811","instagram.com",1,1,1,1,0,1,5,1,5
"812","instawell.com",1,1,0,1,1,1,5,1,4
"813","iqualify.com",1,1,0,1,0,1,4,2,1
"814","isbndb.com",1,1,0,0,0,1,3,3,3
"815","isendpro.com",1,1,1,1,0,1,5,1,5
"816","iva-api.com",1,1,0,1,1,1,5,1,4
"817","je-apis.com",1,0,0,1,0,1,3,3,1
"818","jirafe.com",1,1,1,1,0,1,5,1,5
"819","jumpseller.com",1,1,0,1,0,1,4,2,1
"820","just-eat.co.uk",1,1,0,1,0,1,4,2,1
"821","koomalooma.com",1,1,1,1,0,1,5,1,5
"822","kubernetes.io",1,0,0,1,0,1,3,3,1
"823","landregistry.gov.uk:deed",1,1,0,1,0,1,4,2,1
"824","launchdarkly.com",1,1,1,1,1,1,6,0,2
"825","learnifier.com",1,0,0,0,0,1,2,4,3
"826","letmc.com:basic-tier",1,0,0,1,0,1,3,3,1
"827","letmc.com:customer",1,0,0,1,0,1,3,3,1
"828","letmc.com:diary",1,0,0,1,0,1,3,3,1
"829","letmc.com:free-tier",1,0,0,1,0,1,3,3,1
"830","letmc.com:maintenance",1,0,0,1,0,1,3,3,1
"831","letmc.com:reporting",1,0,0,1,0,1,3,3,1
"832","link.fish",1,1,1,1,0,1,5,1,5
"833","loganalytics.io:operationalinsights-OperationalInsights",1,1,1,1,1,1,6,0,2
"834","lotadata.com",1,1,0,0,0,1,3,3,3
"835","lufthansa.com:partner",1,0,0,0,1,1,3,3,4
"836","lufthansa.com:public",1,0,0,0,1,1,3,3,4
"837","lyft.com",1,1,0,1,0,1,4,2,1
"838","magento.com",1,1,0,0,0,1,3,3,3
"839","magick.nu",1,1,0,1,0,1,4,2,1
"840","mandrillapp.com",1,1,0,0,0,1,3,3,3
"841","mashape.com:geodb",1,1,0,0,1,1,4,2,4
"842","mcw.edu",1,1,1,1,1,1,6,0,2
"843","medium.com",1,1,1,1,0,1,5,1,5
"844","miataru.com",1,1,0,1,1,1,5,1,4
"845","microsoft.com:cognitiveservices-CustomSearch",1,1,0,1,0,1,4,2,1
"846","microsoft.com:cognitiveservices-EntitySearch",1,1,0,1,0,1,4,2,1
"847","microsoft.com:cognitiveservices-ImageSearch",1,1,0,1,0,1,4,2,1
"848","microsoft.com:cognitiveservices-NewsSearch",1,1,0,1,0,1,4,2,1
"849","microsoft.com:cognitiveservices-Prediction",1,0,0,1,0,1,3,3,1
"850","microsoft.com:cognitiveservices-SpellCheck",1,1,0,1,0,1,4,2,1
"851","microsoft.com:cognitiveservices-Training",1,0,0,1,0,1,3,3,1
"852","microsoft.com:cognitiveservices-VideoSearch",1,1,0,1,0,1,4,2,1
"853","microsoft.com:cognitiveservices-WebSearch",1,1,0,1,0,1,4,2,1
"854","moonmoonmoonmoon.com",1,1,0,0,0,1,3,3,3
"855","motaword.com",1,1,0,0,0,1,3,3,3
"856","mozilla.com:kinto",1,0,0,0,0,1,2,4,3
"857","nativeads.com",1,1,0,0,0,1,3,3,3
"858","naviplancentral.com:factfinder",1,1,0,1,0,1,4,2,1
"859","naviplancentral.com:plan",1,1,0,1,0,1,4,2,1
"860","nba.com",1,1,0,0,0,1,3,3,3
"861","neowsapp.com",1,1,0,0,0,1,3,3,3
"862","netatmo.net",1,1,1,1,1,1,6,0,2
"863","netlicensing.io",1,1,1,0,0,1,4,2,5
"864","netlify.com",1,0,0,1,0,1,3,3,1
"865","neutrinoapi.com",1,1,0,1,1,1,5,1,4
"866","nfusionsolutions.biz",1,1,0,1,1,1,5,1,4
"867","noosh.com",1,1,0,1,0,1,4,2,1
"868","npr.org",1,1,1,1,0,1,5,1,5
"869","nrel.gov:building-case-studies",1,1,0,0,0,1,3,3,3
"870","nrel.gov:transportation-incentives-laws",1,1,0,0,0,1,3,3,3
"871","nsidc.org",1,1,0,1,0,1,4,2,1
"872","nytimes.com:archive",1,1,1,0,0,1,4,2,5
"873","nytimes.com:article_search",1,1,1,0,0,1,4,2,5
"874","nytimes.com:books_api",1,1,1,0,0,1,4,2,5
"875","nytimes.com:community",1,1,1,0,0,1,4,2,5
"876","nytimes.com:geo_api",1,1,1,0,0,1,4,2,5
"877","nytimes.com:most_popular_api",1,1,1,0,0,1,4,2,5
"878","nytimes.com:movie_reviews",1,1,1,0,0,1,4,2,5
"879","nytimes.com:semantic_api",1,1,1,0,0,1,4,2,5
"880","nytimes.com:times_tags",1,1,1,0,0,1,4,2,5
"881","nytimes.com:timeswire",1,1,1,0,0,1,4,2,5
"882","nytimes.com:top_stories",1,1,1,0,0,1,4,2,5
"883","o2.cz:mobility",1,1,0,1,1,1,5,1,4
"884","o2.cz:sociodemo",1,1,0,1,1,1,5,1,4
"885","oceandrivers.com",1,1,0,1,0,1,4,2,1
"886","omdbapi.com",1,1,1,1,1,1,6,0,2
"887","openapi-converter.herokuapp.com",1,1,1,1,1,1,6,0,2
"888","openbanking.org.uk",1,1,0,0,0,1,3,3,3
"889","opencagedata.com",1,1,1,1,0,1,5,1,5
"890","opendatasoft.com",1,0,0,1,0,1,3,3,1
"891","openfintech.io",1,1,0,1,0,1,4,2,1
"892","openstf.io",1,1,0,1,1,1,5,1,4
"893","opentargets.io",1,1,1,1,1,1,6,0,2
"894","orghunter.com",1,1,0,0,0,1,3,3,3
"895","osf.io",1,1,0,1,1,1,5,1,4
"896","osisoft.com",1,1,1,1,1,1,6,0,2
"897","owler.com",1,1,0,0,0,1,3,3,3
"898","oxforddictionaries.com",1,0,1,0,1,1,4,2,2
"899","paccurate.io",1,0,0,1,0,1,3,3,1
"900","pandorabots.com",1,1,0,0,0,1,3,3,3
"901","passwordutility.net",1,1,0,0,0,1,3,3,3
"902","patientview.org",1,1,1,0,0,1,4,2,5
"903","paylocity.com",1,1,1,1,0,1,5,1,5
"904","payments.service.gov.uk:payments",1,1,0,1,0,1,4,2,1
"905","payrun.io",1,1,0,1,0,1,4,2,1
"906","peel-ci.com",1,1,0,1,0,1,4,2,1
"907","personio.de:authentication",1,1,0,1,0,1,4,2,1
"908","personio.de:personnel",1,1,0,1,0,1,4,2,1
"909","phila.gov:pollingplaces",1,1,0,1,0,1,4,2,1
"910","polygon.io",1,1,0,1,0,1,4,2,1
"911","postmarkapp.com:account",1,1,0,0,0,1,3,3,3
"912","postmarkapp.com:server",1,1,0,0,0,1,3,3,3
"913","posty-api.herokuapp.com",1,1,0,0,0,1,3,3,3
"914","ptv.vic.gov.au",1,1,1,1,1,1,6,0,2
"915","qualpay.com",1,1,0,1,1,1,5,1,4
"916","quotes.rest",1,1,1,1,0,1,5,1,5
"917","rbaskets.in",1,1,0,1,1,1,5,1,4
"918","rebilly.com",1,1,1,1,1,1,6,0,2
"919","receptive.io",1,1,0,1,0,1,4,2,1
"920","refugerestrooms.org",1,1,0,0,0,1,3,3,3
"921","reverb.com",1,1,1,1,1,1,6,0,2
"922","ritc.io",1,1,0,0,0,1,3,3,3
"923","ritekit.com",1,1,0,0,0,1,3,3,3
"924","roaring.io",1,0,0,1,0,1,3,3,1
"925","rottentomatoes.com",1,1,0,1,1,1,5,1,4
"926","rummblelabs.com",1,1,0,0,0,1,3,3,3
"927","runscope.com",1,1,0,0,0,1,3,3,3
"928","salesloft.com",1,1,0,1,0,1,4,2,1
"929","schooldigger.com",1,1,1,1,0,1,5,1,5
"930","scrapewebsite.email",1,1,0,0,0,1,3,3,3
"931","selectpdf.com",1,1,0,1,0,1,4,2,1
"932","semantria.com",1,1,0,1,0,1,4,2,1
"933","sendgrid.com",1,1,0,0,0,1,3,3,3
"934","shipstation.com",1,1,0,0,0,1,3,3,3
"935","simplyrets.com",1,1,0,0,0,1,3,3,3
"936","slack.com",1,1,0,0,0,1,3,3,3
"937","slicebox.local",1,1,0,1,1,1,5,1,4
"938","slideroom.com",1,1,0,0,0,1,3,3,3
"939","smart-me.com",1,1,0,0,0,1,3,3,3
"940","solarvps.com",1,1,0,1,0,1,4,2,1
"941","spectrocoin.com",1,1,0,1,0,1,4,2,1
"942","spinbot.net",1,1,1,1,0,1,5,1,5
"943","spinitron.com",1,1,0,1,0,1,4,2,1
"944","spotify.com",1,0,0,0,0,1,2,4,3
"945","squareup.com",1,1,1,1,1,1,6,0,2
"946","stackexchange.com",1,1,0,0,0,1,3,3,3
"947","staging-ecotaco.com",1,1,0,0,0,1,3,3,3
"948","statsocial.com",1,1,0,0,0,1,3,3,3
"949","stoplight.io",1,0,0,1,0,1,3,3,1
"950","storecove.com",1,1,0,1,0,1,4,2,1
"951","stripe.com",1,1,1,1,0,1,5,1,5
"952","surrey.ca:open511",1,1,0,1,1,1,5,1,4
"953","surrey.ca:trafficloops",1,1,1,1,1,1,6,0,2
"954","swagger.io:generator",1,1,1,1,1,1,6,0,2
"955","swaggerhub.com",1,1,0,1,0,1,4,2,1
"956","synq.fm",1,1,0,0,0,1,3,3,3
"957","taggun.io",1,1,0,1,0,1,4,2,1
"958","taxamo.com",1,1,0,0,0,1,3,3,3
"959","taxrates.io",1,1,1,1,1,1,6,0,2
"960","tfl.gov.uk",1,1,0,0,0,1,3,3,3
"961","thenounproject.com",1,1,0,0,0,1,3,3,3
"962","thesmsworks.co.uk",1,1,0,1,0,1,4,2,1
"963","thetvdb.com",1,1,0,0,0,1,3,3,3
"964","traccar.org",1,1,0,0,0,1,3,3,3
"965","transavia.com",1,1,0,1,0,1,4,2,1
"966","trello.com",1,1,1,1,1,1,6,0,2
"967","turbinelabs.io",1,1,0,1,0,1,4,2,1
"968","tvmaze.com",1,1,0,1,0,1,4,2,1
"969","twilio.com",1,1,0,0,0,1,3,3,3
"970","twinehealth.com",1,1,0,1,0,1,4,2,1
"971","twitter.com",1,0,0,1,0,1,3,3,1
"972","tyk.com",1,0,0,1,0,1,3,3,1
"973","uebermaps.com",1,1,1,1,0,1,5,1,5
"974","vatapi.com",1,1,0,0,0,1,3,3,3
"975","versioneye.com",1,1,0,0,0,1,3,3,3
"976","vestorly.com",1,1,1,1,1,1,6,0,2
"977","victorops.com",1,1,0,1,0,1,4,2,1
"978","visagecloud.com",1,1,1,1,1,1,6,0,2
"979","vocadb.net",1,0,0,1,0,1,3,3,1
"980","voodoomfg.com",1,1,0,1,0,1,4,2,1
"981","waag.org",1,1,0,0,0,1,3,3,3
"982","watchful.li",1,0,0,0,0,1,2,4,3
"983","waterlinked.com",1,1,0,1,0,1,4,2,1
"984","wavecell.com",1,1,1,1,0,1,5,1,5
"985","wealthport.com",1,1,1,0,0,1,4,2,5
"986","weatherbit.io",1,1,0,1,0,1,4,2,1
"987","weber-gesamtausgabe.de",1,1,0,0,0,1,3,3,3
"988","whapi.com:accounts",1,1,0,1,0,1,4,2,1
"989","whapi.com:bets",1,1,0,1,0,1,4,2,1
"990","whapi.com:locations",1,1,0,1,0,1,4,2,1
"991","whapi.com:numbers",1,1,0,1,1,1,5,1,4
"992","whapi.com:sessions",1,1,0,1,0,1,4,2,1
"993","whapi.com:sportsdata",1,1,0,1,0,1,4,2,1
"994","who-hosts-this.com",1,1,0,1,0,1,4,2,1
"995","wikimedia.org",1,1,1,1,1,1,6,0,2
"996","windows.net:batch-BatchService",1,1,0,0,0,1,3,3,3
"997","windows.net:graphrbac",1,1,0,0,0,1,3,3,3
"998","winning.email",1,1,1,0,0,1,4,2,5
"999","winsms.co.za",1,1,1,1,0,1,5,1,5
"1000","wmata.com:bus-realtime",1,1,0,0,0,1,3,3,3
"1001","wmata.com:bus-route",1,1,0,0,0,1,3,3,3
"1002","wmata.com:incidents",1,1,0,0,0,1,3,3,3
"1003","wmata.com:rail-realtime",1,1,0,0,0,1,3,3,3
"1004","wmata.com:rail-station",1,1,0,0,0,1,3,3,3
"1005","wordassociations.net",1,1,1,1,0,1,5,1,5
"1006","wordnik.com",1,1,0,0,0,1,3,3,3
"1007","wowza.com",1,1,1,1,1,1,6,0,2
"1008","wso2apistore.com:transform",1,1,0,1,0,1,4,2,1
"1009","xero.com",1,1,0,1,0,1,4,2,1
"1010","xkcd.com",1,1,0,0,0,1,3,3,3
"1011","yunbi.com",1,1,0,0,0,1,3,3,3
"1012","zalando.com",1,1,0,0,0,1,3,3,3
"1013","zappiti.com",1,1,0,0,0,1,3,3,3
"1014","zoom.us",1,1,0,1,1,1,5,1,4
"1015","zoomconnect.com",1,1,0,0,0,1,3,3,3
"1016","zuora.com",1,1,0,1,0,1,4,2,1
