,swagger,info,host,basePath,schemes,consumes,produces,paths,definitions,parameters,responses,securityDefinitions,security,tags,externalDocs,implemented fields,missing fields,cluster
azure.com:sql-restorePoints,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-serverAutomaticTuning,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-serverAzureADAdministrators,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-serverCommunicationLinks,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-serverDnsAliases,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-serverKeys,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-servers,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-serviceObjectives,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-sql.core,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-syncAgents,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-syncGroups,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-syncMembers,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-tableAuditing,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-usages,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:sql-virtualNetworkRules,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10,5,0
azure.com:storage,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:storageimportexport,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:storsimple8000series-storsimple,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:streamanalytics-functions,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:streamanalytics-inputs,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:streamanalytics-outputs,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:streamanalytics-streamingjobs,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:streamanalytics-subscriptions,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:streamanalytics-transformations,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:subscription-subscriptionDefinitions,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:timeseriesinsights,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:trafficmanager,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:trafficmanager-trafficmanageranalytics,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:visualstudio-Csm,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-AppServiceCertificateOrders,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-AppServiceEnvironments,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-AppServicePlans,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-CertificateRegistrationProvider,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-Certificates,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-DeletedWebApps,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-Diagnostics,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-DomainRegistrationProvider,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-Domains,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-Provider,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-Recommendations,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-ResourceProvider,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-TopLevelDomains,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-WebApps,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-logicAppsManagementClient,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,4
azure.com:web-service,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,9,6,4
bbc.co.uk,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,1
bbc.com,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,3
bbci.co.uk,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,13,2,3
bclaws.ca:bclaws,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,6
beanstream.com,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
beezup.com,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14,1,3
betfair.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
bigoven.com,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,9,6,9
bikewise.org,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,6
bitbucket.org,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,12,3,1
blazemeter.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
bluemix.net:containers,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
botify.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
box.com:authorization,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
box.com:content,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,13,2,1
box.com:token,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
box.com:upload,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
brandlovers.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
brex.io,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,12,6
browshot.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
bufferapp.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
bungie.net,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10,5,8
callfire.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
cambase.io,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,6
carbondoomsday.com,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
ccp.is,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,10,5,0
cenit.io,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,3
channel4.com,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14,1,3
circleci.com,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,12,3,5
circuitsandbox.net,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2
cisco.com,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,7,8,9
citrixonline.com:gotomeeting,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,12,3,1
citrixonline.com:scim,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,12,3,1
citycontext.com,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,5
clarify.io,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,6
clever-cloud.com,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,6
clever.com,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,11,4,5
clickmeter.com,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,8,7,2
cloudmersive.com:ocr,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,9,6,0
cnab-online.herokuapp.com,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,6
code-scan.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0
consumerfinance.gov,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9,6,7
core.ac.uk,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,10,5,2
cybertaxonomy.eu,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,6
data.gov,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,10,5,2
data2crm.com,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,12,3,1
dataatwork.org,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
datumbox.com,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
deeparteffects.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,5
deutschebahn.com:betriebsstellen,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,6
deutschebahn.com:fahrplan,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
deutschebahn.com:fasta,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,5
deutschebahn.com:flinkster,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,6
deutschebahn.com:reisezentren,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,6
deutschebahn.com:stada,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,6
digitallinguistics.io,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,3
docker.com:engine,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,1
docusign.net,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14,1,3
domainsdb.info,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,1
dracoon.team,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,6
dropx.io,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,8,7,2
dweet.io,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,6
ebay.com:buy-browse,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2
ebay.com:buy-feed,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,5
ebay.com:buy-marketing,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2
ebay.com:commerce-taxonomy,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,5
ebay.com:sell-fulfillment,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,5
envoice.in,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,7,8,9
epa.gov:air,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
epa.gov:case,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
epa.gov:cwa,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
epa.gov:dfr,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
epa.gov:echo,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
epa.gov:eff,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
epa.gov:rcra,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
epa.gov:sdw,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0
etmdb.com,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,6,9,2
europeana.eu,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,9,6,1
exavault.com,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9,6,7
fantasydata.net:cbb-v3-scores,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:cbb-v3-stats,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:cfb-v3-scores,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:golf-v2,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:mlb-v3-play-by-play,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:mlb-v3-projections,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:mlb-v3-projections-dfsr,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:mlb-v3-rotoballer-articles,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:mlb-v3-rotoballer-premium-news,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:mlb-v3-scores,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:mlb-v3-stats,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nascar-v2,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nba-v3-play-by-play,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nba-v3-projections,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nba-v3-rotoballer-articles,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nba-v3-rotoballer-premium-news,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nba-v3-scores,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nba-v3-stats,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nfl-v3-play-by-play,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nfl-v3-projections,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nfl-v3-projections-dfsr,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nfl-v3-rotoballer-articles,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nfl-v3-rotoballer-premium-news,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nfl-v3-scores,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nfl-v3-stats,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nhl-v3-play-by-play,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nhl-v3-projections,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nhl-v3-scores,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:nhl-v3-stats,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:soccer-v3-projections,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:soccer-v3-scores,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
fantasydata.net:soccer-v3-stats,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,5
figshare.com,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,5
firebrowse.org,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,6
flat.io,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,12,3,0
flickr.com,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,1
formapi.io,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,8,7,2
freesound.org,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,10,5,6
funtranslations.com,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,9,6,0
furkot.com,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,5
geneea.com,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,1
geodesystems.com,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,8,7,2
getgo.com:gototraining,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,1
getgo.com:gotowebinar,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,1
getsandbox.com,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,12,3,1
gettyimages.com,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,9,6,2
giphy.com,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,3
gisgraphy.com,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2
github.com,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,3
gitlab.com,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,5
googleapis.com:abusiveexperiencereport,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:acceleratedmobilepageurl,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:adexchangebuyer,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:adexchangebuyer2,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:adexchangeseller,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:adexperiencereport,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:admin,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:adsense,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:adsensehost,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:analytics,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:analyticsreporting,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:androiddeviceprovisioning,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:androidenterprise,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:androidmanagement,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:androidpublisher,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:appengine,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:appsactivity,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:appstate,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:bigquery,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:bigquerydatatransfer,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:blogger,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:books,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:calendar,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:chat,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:civicinfo,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:classroom,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudbilling,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudbuild,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:clouddebugger,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:clouderrorreporting,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudfunctions,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudiot,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudkms,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudmonitoring,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudresourcemanager,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudshell,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudtasks,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:cloudtrace,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:clouduseraccounts,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:compute,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:consumersurveys,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,10,5,8
googleapis.com:container,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:content,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:customsearch,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:dataflow,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:dataproc,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:datastore,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:deploymentmanager,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:dfareporting,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:digitalassetlinks,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:discovery,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:dlp,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:dns,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:doubleclickbidmanager,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:doubleclicksearch,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:drive,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:firebasedynamiclinks,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:firebaseremoteconfig,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:firebaserules,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:firestore,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:fitness,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:fusiontables,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:games,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:gamesConfiguration,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:gamesManagement,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:genomics,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:gmail,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:groupsmigration,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,12,3,8
googleapis.com:groupssettings,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:iam,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:identitytoolkit,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:kgsearch,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:language,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:licensing,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:logging,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:manufacturers,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:mirror,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:ml,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:monitoring,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:oauth2,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:oslogin,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:pagespeedonline,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,9,6,7
googleapis.com:partners,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,7
googleapis.com:people,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,8
googleapis.com:playcustomapp,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,12,3,8
