,title,description,termsOfService,contact,license,version,used keys,missing keys
1forge.com,1,1,0,1,0,1,4,2
6-dot-authentiqio.appspot.com,1,1,1,1,1,1,6,0
adafruit.com,1,1,0,0,0,1,3,3
adobe.com:aem,1,1,0,1,0,1,4,2
afterbanks.com,1,1,0,0,0,1,3,3
agco-ats.com,1,0,0,1,0,1,3,3
airport-web.appspot.com,1,1,0,0,0,1,3,3
amadeus.com,1,0,0,1,1,1,4,2
amazonaws.com:AWSMigrationHub,1,1,1,1,1,1,6,0
amazonaws.com:acm,1,1,1,1,1,1,6,0
amazonaws.com:alexaforbusiness,1,1,1,1,1,1,6,0
amazonaws.com:apigateway,1,1,1,1,1,1,6,0
amazonaws.com:application-autoscaling,1,1,1,1,1,1,6,0
amazonaws.com:appstream,1,1,1,1,1,1,6,0
amazonaws.com:appsync,1,1,1,1,1,1,6,0
amazonaws.com:athena,1,1,1,1,1,1,6,0
amazonaws.com:autoscaling,1,1,1,1,1,1,6,0
amazonaws.com:autoscaling-plans,1,1,1,1,1,1,6,0
amazonaws.com:batch,1,1,1,1,1,1,6,0
amazonaws.com:budgets,1,1,1,1,1,1,6,0
amazonaws.com:ce,1,1,1,1,1,1,6,0
amazonaws.com:cloud9,1,1,1,1,1,1,6,0
amazonaws.com:clouddirectory,1,1,1,1,1,1,6,0
amazonaws.com:cloudformation,1,1,1,1,1,1,6,0
amazonaws.com:cloudfront,1,1,1,1,1,1,6,0
amazonaws.com:cloudhsm,1,1,1,1,1,1,6,0
amazonaws.com:cloudhsmv2,1,1,1,1,1,1,6,0
amazonaws.com:cloudsearch,1,1,1,1,1,1,6,0
amazonaws.com:cloudsearchdomain,1,1,1,1,1,1,6,0
amazonaws.com:cloudtrail,1,1,1,1,1,1,6,0
amazonaws.com:codebuild,1,1,1,1,1,1,6,0
amazonaws.com:codecommit,1,1,1,1,1,1,6,0
amazonaws.com:codedeploy,1,1,1,1,1,1,6,0
amazonaws.com:codepipeline,1,1,1,1,1,1,6,0
amazonaws.com:codestar,1,1,1,1,1,1,6,0
amazonaws.com:cognito-identity,1,1,1,1,1,1,6,0
amazonaws.com:cognito-idp,1,1,1,1,1,1,6,0
amazonaws.com:cognito-sync,1,1,1,1,1,1,6,0
amazonaws.com:comprehend,1,1,1,1,1,1,6,0
amazonaws.com:config,1,1,1,1,1,1,6,0
amazonaws.com:cur,1,1,1,1,1,1,6,0
amazonaws.com:datapipeline,1,1,1,1,1,1,6,0
amazonaws.com:dax,1,1,1,1,1,1,6,0
amazonaws.com:devicefarm,1,1,1,1,1,1,6,0
amazonaws.com:directconnect,1,1,1,1,1,1,6,0
amazonaws.com:discovery,1,1,1,1,1,1,6,0
amazonaws.com:dms,1,1,1,1,1,1,6,0
amazonaws.com:ds,1,1,1,1,1,1,6,0
amazonaws.com:dynamodb,1,1,1,1,1,1,6,0
amazonaws.com:ec2,1,1,1,1,1,1,6,0
amazonaws.com:ecr,1,1,1,1,1,1,6,0
amazonaws.com:ecs,1,1,1,1,1,1,6,0
amazonaws.com:elasticache,1,1,1,1,1,1,6,0
amazonaws.com:elasticbeanstalk,1,1,1,1,1,1,6,0
amazonaws.com:elasticfilesystem,1,1,1,1,1,1,6,0
amazonaws.com:elasticloadbalancing,1,1,1,1,1,1,6,0
amazonaws.com:elasticloadbalancingv2,1,1,1,1,1,1,6,0
amazonaws.com:elasticmapreduce,1,1,1,1,1,1,6,0
amazonaws.com:elastictranscoder,1,1,1,1,1,1,6,0
amazonaws.com:email,1,1,1,1,1,1,6,0
amazonaws.com:entitlement.marketplace,1,1,1,1,1,1,6,0
amazonaws.com:es,1,1,1,1,1,1,6,0
amazonaws.com:events,1,1,1,1,1,1,6,0
amazonaws.com:firehose,1,1,1,1,1,1,6,0
amazonaws.com:gamelift,1,1,1,1,1,1,6,0
amazonaws.com:glacier,1,1,1,1,1,1,6,0
amazonaws.com:glue,1,1,1,1,1,1,6,0
amazonaws.com:greengrass,1,1,1,1,1,1,6,0
amazonaws.com:guardduty,1,1,1,1,1,1,6,0
amazonaws.com:health,1,1,1,1,1,1,6,0
amazonaws.com:iam,1,1,1,1,1,1,6,0
amazonaws.com:importexport,1,1,1,1,1,1,6,0
amazonaws.com:inspector,1,1,1,1,1,1,6,0
amazonaws.com:iot,1,1,1,1,1,1,6,0
amazonaws.com:iot-data,1,1,1,1,1,1,6,0
amazonaws.com:iot-jobs-data,1,1,1,1,1,1,6,0
amazonaws.com:kinesis,1,1,1,1,1,1,6,0
amazonaws.com:kinesis-video-archived-media,1,1,1,1,1,1,6,0
amazonaws.com:kinesis-video-media,1,1,1,1,1,1,6,0
amazonaws.com:kinesisanalytics,1,0,1,1,1,1,5,1
amazonaws.com:kinesisvideo,1,1,1,1,1,1,6,0
amazonaws.com:kms,1,1,1,1,1,1,6,0
amazonaws.com:lambda,1,1,1,1,1,1,6,0
amazonaws.com:lex-models,1,1,1,1,1,1,6,0
amazonaws.com:lightsail,1,1,1,1,1,1,6,0
amazonaws.com:logs,1,1,1,1,1,1,6,0
amazonaws.com:machinelearning,1,1,1,1,1,1,6,0
amazonaws.com:marketplacecommerceanalytics,1,1,1,1,1,1,6,0
amazonaws.com:mediaconvert,1,1,1,1,1,1,6,0
amazonaws.com:medialive,1,1,1,1,1,1,6,0
amazonaws.com:mediapackage,1,1,1,1,1,1,6,0
amazonaws.com:mediastore,1,1,1,1,1,1,6,0
amazonaws.com:mediastore-data,1,1,1,1,1,1,6,0
amazonaws.com:meteringmarketplace,1,1,1,1,1,1,6,0
amazonaws.com:mobile,1,1,1,1,1,1,6,0
amazonaws.com:mobileanalytics,1,1,1,1,1,1,6,0
amazonaws.com:monitoring,1,1,1,1,1,1,6,0
amazonaws.com:mq,1,1,1,1,1,1,6,0
amazonaws.com:mturk-requester,1,1,1,1,1,1,6,0
amazonaws.com:opsworks,1,1,1,1,1,1,6,0
amazonaws.com:opsworkscm,1,1,1,1,1,1,6,0
amazonaws.com:organizations,1,1,1,1,1,1,6,0
amazonaws.com:pinpoint,1,0,1,1,1,1,5,1
amazonaws.com:polly,1,1,1,1,1,1,6,0
amazonaws.com:pricing,1,1,1,1,1,1,6,0
amazonaws.com:rds,1,1,1,1,1,1,6,0
amazonaws.com:redshift,1,1,1,1,1,1,6,0
amazonaws.com:rekognition,1,1,1,1,1,1,6,0
amazonaws.com:resource-groups,1,1,1,1,1,1,6,0
amazonaws.com:resourcegroupstaggingapi,1,1,1,1,1,1,6,0
amazonaws.com:route53,1,0,1,1,1,1,5,1
amazonaws.com:route53domains,1,1,1,1,1,1,6,0
amazonaws.com:runtime.lex,1,1,1,1,1,1,6,0
amazonaws.com:runtime.sagemaker,1,1,1,1,1,1,6,0
amazonaws.com:s3,1,0,1,1,1,1,5,1
amazonaws.com:sagemaker,1,1,1,1,1,1,6,0
amazonaws.com:sdb,1,1,1,1,1,1,6,0
amazonaws.com:serverlessrepo,1,1,1,1,1,1,6,0
amazonaws.com:servicecatalog,1,1,1,1,1,1,6,0
amazonaws.com:servicediscovery,1,1,1,1,1,1,6,0
amazonaws.com:shield,1,1,1,1,1,1,6,0
amazonaws.com:sms,1,1,1,1,1,1,6,0
amazonaws.com:snowball,1,1,1,1,1,1,6,0
amazonaws.com:sns,1,1,1,1,1,1,6,0
amazonaws.com:sqs,1,1,1,1,1,1,6,0
amazonaws.com:ssm,1,1,1,1,1,1,6,0
amazonaws.com:states,1,1,1,1,1,1,6,0
amazonaws.com:storagegateway,1,1,1,1,1,1,6,0
amazonaws.com:streams.dynamodb,1,1,1,1,1,1,6,0
amazonaws.com:sts,1,1,1,1,1,1,6,0
amazonaws.com:support,1,1,1,1,1,1,6,0
amazonaws.com:swf,1,1,1,1,1,1,6,0
amazonaws.com:transcribe,1,1,1,1,1,1,6,0
amazonaws.com:translate,1,1,1,1,1,1,6,0
amazonaws.com:waf,1,1,1,1,1,1,6,0
amazonaws.com:waf-regional,1,1,1,1,1,1,6,0
amazonaws.com:workdocs,1,1,1,1,1,1,6,0
amazonaws.com:workmail,1,1,1,1,1,1,6,0
amazonaws.com:workspaces,1,1,1,1,1,1,6,0
amazonaws.com:xray,1,1,1,1,1,1,6,0
anchore.io,1,1,0,1,1,1,5,1
apache.org:qakka,1,1,0,1,1,1,5,1
apacta.com,1,1,0,0,0,1,3,3
api2cart.com,1,1,1,1,0,1,5,1
apigee.net:marketcheck-cars,1,1,0,0,0,1,3,3
apimatic.io,1,1,1,1,1,1,6,0
apis.guru,1,1,0,1,1,1,5,1
apitore.com:2chMatomeFeedsApis,1,1,0,0,0,1,3,3
apitore.com:certificateFeedsApis,1,1,0,0,0,1,3,3
apitore.com:cosineSimilarity,1,1,0,0,0,1,3,3
apitore.com:designFeedsApis,1,1,0,0,0,1,3,3
apitore.com:documentFrequencyApis,1,1,0,0,0,1,3,3
apitore.com:gameFeedsApis,1,1,0,0,0,1,3,3
apitore.com:japaneseWordnetApis,1,1,0,0,0,1,3,3
apitore.com:kmeansClusteringByWord2vec,1,1,0,0,0,1,3,3
apitore.com:kuromojiApis,1,1,0,0,0,1,3,3
apitore.com:languageDetectionApis,1,1,0,0,0,1,3,3
apitore.com:newsFeedsApis,1,1,0,0,0,1,3,3
apitore.com:pioneerBlogFeedsApis,1,1,0,0,0,1,3,3
apitore.com:rss2jsonApis,1,1,0,0,0,1,3,3
apitore.com:sentenceSeparatorApis,1,1,0,0,0,1,3,3
apitore.com:sentenceSimilarity,1,1,0,0,0,1,3,3
apitore.com:sentencepieceApis_tweet_,1,1,0,0,0,1,3,3
apitore.com:sentencepieceApis_wikipedia_,1,1,0,0,0,1,3,3
apitore.com:sentimentApis,1,1,0,0,0,1,3,3
apitore.com:synonymApis,1,1,0,0,0,1,3,3
apitore.com:techFeedsApis,1,1,0,0,0,1,3,3
apitore.com:text2labelByTfidfApis,1,1,0,0,0,1,3,3
apitore.com:text2labelByWordVectorApis,1,1,0,0,0,1,3,3
apitore.com:travelFeedsApis,1,1,0,0,0,1,3,3
apitore.com:tweetSummarizationApis,1,1,0,0,0,1,3,3
apitore.com:twitterApis,1,1,0,0,0,1,3,3
apitore.com:twitterApisWithSentimentByApitoreSentimentApi,1,1,0,0,0,1,3,3
apitore.com:twitterApisWithWord2vecQueryExpansion,1,1,0,0,0,1,3,3
"apitore.com:twitterApisWithWord2vecQueryExpansion,AndAddSentimentByApitoreSentimentApi",1,1,0,0,0,1,3,3
apitore.com:url2hrefApis,1,1,0,0,0,1,3,3
apitore.com:url2htmlApis,1,1,0,0,0,1,3,3
apitore.com:url2labelByTfidfApis,1,1,0,0,0,1,3,3
apitore.com:url2labelByWordVectorApis,1,1,0,0,0,1,3,3
apitore.com:url2srcApis,1,1,0,0,0,1,3,3
apitore.com:url2textApis,1,1,0,0,0,1,3,3
apitore.com:word2vecApis,1,1,0,0,0,1,3,3
apitore.com:wordnetApis,1,1,0,0,0,1,3,3
apitore.com:wordnetHypernymApis,1,1,0,0,0,1,3,3
apitore.com:wordnetHyponymApis,1,1,0,0,0,1,3,3
apitore.com:wordnetSimilarityApis,1,1,0,0,0,1,3,3
apitore.com:wordnetSynonymApis,1,1,0,0,0,1,3,3
apitore.com:wordnetTranslationApis,1,1,0,0,0,1,3,3
apitore.com:wordsToVectorsApis,1,1,0,0,0,1,3,3
applicationinsights.io:applicationinsights-AppInsights,1,1,1,1,1,1,6,0
appveyor.com,1,1,1,1,1,1,6,0
archive.org:search,1,1,0,1,0,1,4,2
archive.org:wayback,1,1,0,1,0,1,4,2
art19.com,1,1,1,1,0,1,5,1
ato.gov.au,1,1,1,0,1,1,5,1
aucklandmuseum.com,1,1,1,1,1,1,6,0
authentiq.io,1,1,1,1,0,1,5,1
avaza.com,1,1,0,1,0,1,4,2
aviationdata.systems,1,0,0,1,0,1,3,3
azure.com:advisor,1,1,0,0,0,1,3,3
azure.com:analysisservices,1,1,0,0,0,1,3,3
azure.com:apimanagement,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimapis,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimauthorizationservers,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimbackends,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimcertificates,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimdeployment,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimdiagnostics,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimemailtemplate,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimgroups,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimidentityprovider,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimloggers,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimnetworkstatus,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimnotifications,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimopenidconnectproviders,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimproducts,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimproperties,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimquotas,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimreports,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimsubscriptions,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimtagresources,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimtags,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimtenant,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimusers,1,1,0,0,0,1,3,3
azure.com:apimanagement-apimversionsets,1,1,0,0,0,1,3,3
azure.com:applicationinsights-aiOperations_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-componentAnnotations_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-componentApiKeys_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-componentContinuousExport_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-componentFeaturesAndPricing_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-componentProactiveDetection_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-componentWorkItemConfigs_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-components_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-favorites_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-webTestLocations_API,1,1,0,0,0,1,3,3
azure.com:applicationinsights-webTests_API,1,1,0,0,0,1,3,3
azure.com:authorization,1,1,0,0,0,1,3,3
azure.com:authorization-authorization-ClassicAdminCalls,1,1,0,0,0,1,3,3
azure.com:authorization-authorization-RACalls,1,1,0,0,0,1,3,3
azure.com:authorization-authorization-RoleBasedCalls,1,1,0,0,0,1,3,3
azure.com:automation-account,1,0,0,0,0,1,2,4
azure.com:automation-certificate,1,0,0,0,0,1,2,4
azure.com:automation-connection,1,0,0,0,0,1,2,4
azure.com:automation-connectionType,1,0,0,0,0,1,2,4
azure.com:automation-credential,1,0,0,0,0,1,2,4
azure.com:automation-dscCompilationJob,1,0,0,0,0,1,2,4
azure.com:automation-dscConfiguration,1,0,0,0,0,1,2,4
azure.com:automation-dscNode,1,0,0,0,0,1,2,4
azure.com:automation-dscNodeConfiguration,1,0,0,0,0,1,2,4
azure.com:automation-hybridRunbookWorkerGroup,1,0,0,0,0,1,2,4
azure.com:automation-job,1,0,0,0,0,1,2,4
azure.com:automation-jobSchedule,1,0,0,0,0,1,2,4
azure.com:automation-linkedWorkspace,1,0,0,0,0,1,2,4
azure.com:automation-module,1,0,0,0,0,1,2,4
azure.com:automation-runbook,1,0,0,0,0,1,2,4
azure.com:automation-schedule,1,0,0,0,0,1,2,4
azure.com:automation-softwareUpdateConfiguration,1,1,0,1,0,1,4,2
azure.com:automation-softwareUpdateConfigurationMachineRun,1,1,0,1,0,1,4,2
azure.com:automation-softwareUpdateConfigurationRun,1,1,0,1,0,1,4,2
azure.com:automation-sourceControl,1,0,0,0,0,1,2,4
azure.com:automation-sourceControlSyncJob,1,0,0,0,0,1,2,4
azure.com:automation-variable,1,0,0,0,0,1,2,4
azure.com:automation-webhook,1,0,0,0,0,1,2,4
azure.com:azsadmin-Alert,1,1,0,0,0,1,3,3
azure.com:azsadmin-CommerceAdmin,1,1,0,0,0,1,3,3
azure.com:azsadmin-EdgeGateway,1,1,0,0,0,1,3,3
azure.com:azsadmin-EdgeGatewayPool,1,1,0,0,0,1,3,3
azure.com:azsadmin-FabricLocation,1,1,0,0,0,1,3,3
azure.com:azsadmin-FileShare,1,1,0,0,0,1,3,3
azure.com:azsadmin-InfraRole,1,1,0,0,0,1,3,3
azure.com:azsadmin-InfraRoleInstance,1,1,0,0,0,1,3,3
azure.com:azsadmin-IpPool,1,1,0,0,0,1,3,3
azure.com:azsadmin-LogicalNetwork,1,1,0,0,0,1,3,3
azure.com:azsadmin-LogicalSubnet,1,1,0,0,0,1,3,3
azure.com:azsadmin-MacAddressPool,1,1,0,0,0,1,3,3
azure.com:azsadmin-Operations,1,1,0,0,0,1,3,3
azure.com:azsadmin-RegionHealth,1,1,0,0,0,1,3,3
azure.com:azsadmin-ResourceHealth,1,1,0,0,0,1,3,3
azure.com:azsadmin-ScaleUnit,1,1,0,0,0,1,3,3
azure.com:azsadmin-ScaleUnitNode,1,1,0,0,0,1,3,3
azure.com:azsadmin-ServiceHealth,1,1,0,0,0,1,3,3
azure.com:azsadmin-SlbMuxInstance,1,1,0,0,0,1,3,3
azure.com:azsadmin-StoragePool,1,1,0,0,0,1,3,3
azure.com:azsadmin-StorageSystem,1,1,0,0,0,1,3,3
azure.com:azsadmin-Volume,1,1,0,0,0,1,3,3
azure.com:azurestack-AzureStack,1,0,0,0,0,1,2,4
azure.com:azurestack-CustomerSubscription,1,0,0,0,0,1,2,4
azure.com:azurestack-Product,1,0,0,0,0,1,2,4
azure.com:azurestack-Registration,1,0,0,0,0,1,2,4
azure.com:batch-BatchManagement,1,0,0,0,0,1,2,4
azure.com:batchai-BatchAI,1,1,0,0,0,1,3,3
azure.com:billing,1,1,0,0,0,1,3,3
azure.com:cdn,1,1,0,0,0,1,3,3
azure.com:cognitiveservices,1,1,0,0,0,1,3,3
azure.com:cognitiveservices-ComputerVision,1,1,0,0,0,1,3,3
azure.com:cognitiveservices-ContentModerator,1,1,0,0,0,1,3,3
azure.com:cognitiveservices-Face,1,1,0,0,0,1,3,3
azure.com:cognitiveservices-LUIS-Programmatic,1,0,0,0,0,1,2,4
azure.com:cognitiveservices-LUIS-Runtime,1,0,0,0,0,1,2,4
azure.com:cognitiveservices-TextAnalytics,1,1,0,1,0,1,4,2
azure.com:commerce,1,0,0,0,0,1,2,4
azure.com:compute,1,1,0,0,0,1,3,3
azure.com:compute-containerService,1,1,0,0,0,1,3,3
azure.com:compute-disk,1,1,0,0,0,1,3,3
azure.com:compute-runCommands,1,1,0,0,0,1,3,3
azure.com:compute-skus,1,1,0,0,0,1,3,3
azure.com:compute-swagger,1,0,0,0,0,1,2,4
azure.com:consumption,1,1,0,0,0,1,3,3
azure.com:containerinstance-containerInstance,1,0,0,0,0,1,2,4
azure.com:containerregistry,1,0,0,0,0,1,2,4
