API,label
1forge.com,1
6-dot-authentiqio.appspot.com,1
adafruit.com,2
adobe.com:aem,2
afterbanks.com,1
agco-ats.com,1
airport-web.appspot.com,3
amadeus.com,2
amazonaws.com:AWSMigrationHub,4
amazonaws.com:acm,4
amazonaws.com:alexaforbusiness,4
amazonaws.com:apigateway,4
amazonaws.com:application-autoscaling,4
amazonaws.com:appstream,4
amazonaws.com:appsync,4
amazonaws.com:athena,4
amazonaws.com:autoscaling,4
amazonaws.com:autoscaling-plans,4
amazonaws.com:batch,4
amazonaws.com:budgets,4
amazonaws.com:ce,4
amazonaws.com:cloud9,4
amazonaws.com:clouddirectory,4
amazonaws.com:cloudformation,4
amazonaws.com:cloudfront,4
amazonaws.com:cloudhsm,4
amazonaws.com:cloudhsmv2,4
amazonaws.com:cloudsearch,4
amazonaws.com:cloudsearchdomain,4
amazonaws.com:cloudtrail,4
amazonaws.com:codebuild,4
amazonaws.com:codecommit,4
amazonaws.com:codedeploy,4
amazonaws.com:codepipeline,4
amazonaws.com:codestar,4
amazonaws.com:cognito-identity,4
amazonaws.com:cognito-idp,4
amazonaws.com:cognito-sync,4
amazonaws.com:comprehend,4
amazonaws.com:config,4
amazonaws.com:cur,4
amazonaws.com:datapipeline,4
amazonaws.com:dax,4
amazonaws.com:devicefarm,4
amazonaws.com:directconnect,4
amazonaws.com:discovery,4
amazonaws.com:dms,4
amazonaws.com:ds,4
amazonaws.com:dynamodb,4
amazonaws.com:ec2,4
amazonaws.com:ecr,4
amazonaws.com:ecs,4
amazonaws.com:elasticache,4
amazonaws.com:elasticbeanstalk,4
amazonaws.com:elasticfilesystem,4
amazonaws.com:elasticloadbalancing,4
amazonaws.com:elasticloadbalancingv2,4
amazonaws.com:elasticmapreduce,4
amazonaws.com:elastictranscoder,4
amazonaws.com:email,4
amazonaws.com:entitlement.marketplace,4
amazonaws.com:es,4
amazonaws.com:events,4
amazonaws.com:firehose,4
amazonaws.com:gamelift,4
amazonaws.com:glacier,4
amazonaws.com:glue,4
amazonaws.com:greengrass,4
amazonaws.com:guardduty,4
amazonaws.com:health,4
amazonaws.com:iam,4
amazonaws.com:importexport,4
amazonaws.com:inspector,4
amazonaws.com:iot,4
amazonaws.com:iot-data,4
amazonaws.com:iot-jobs-data,4
amazonaws.com:kinesis,4
amazonaws.com:kinesis-video-archived-media,4
amazonaws.com:kinesis-video-media,4
amazonaws.com:kinesisanalytics,4
amazonaws.com:kinesisvideo,4
amazonaws.com:kms,4
amazonaws.com:lambda,4
amazonaws.com:lex-models,4
amazonaws.com:lightsail,4
amazonaws.com:logs,4
amazonaws.com:machinelearning,4
amazonaws.com:marketplacecommerceanalytics,4
amazonaws.com:mediaconvert,4
amazonaws.com:medialive,4
amazonaws.com:mediapackage,4
amazonaws.com:mediastore,4
amazonaws.com:mediastore-data,4
amazonaws.com:meteringmarketplace,4
amazonaws.com:mobile,4
amazonaws.com:mobileanalytics,4
amazonaws.com:monitoring,4
amazonaws.com:mq,4
amazonaws.com:mturk-requester,4
amazonaws.com:opsworks,4
amazonaws.com:opsworkscm,4
amazonaws.com:organizations,4
amazonaws.com:pinpoint,4
amazonaws.com:polly,4
amazonaws.com:pricing,4
amazonaws.com:rds,4
amazonaws.com:redshift,4
amazonaws.com:rekognition,4
amazonaws.com:resource-groups,4
amazonaws.com:resourcegroupstaggingapi,4
amazonaws.com:route53,4
amazonaws.com:route53domains,4
amazonaws.com:runtime.lex,4
amazonaws.com:runtime.sagemaker,4
amazonaws.com:s3,4
amazonaws.com:sagemaker,4
amazonaws.com:sdb,4
amazonaws.com:serverlessrepo,4
amazonaws.com:servicecatalog,4
amazonaws.com:servicediscovery,4
amazonaws.com:shield,4
amazonaws.com:sms,4
amazonaws.com:snowball,4
amazonaws.com:sns,4
amazonaws.com:sqs,4
amazonaws.com:ssm,4
amazonaws.com:states,4
amazonaws.com:storagegateway,4
amazonaws.com:streams.dynamodb,4
amazonaws.com:sts,4
amazonaws.com:support,4
amazonaws.com:swf,4
amazonaws.com:transcribe,4
amazonaws.com:translate,4
amazonaws.com:waf,4
amazonaws.com:waf-regional,4
amazonaws.com:workdocs,4
amazonaws.com:workmail,4
amazonaws.com:workspaces,4
amazonaws.com:xray,4
anchore.io,2
apache.org:qakka,1
apacta.com,3
api2cart.com,5
apigee.net:marketcheck-cars,1
apimatic.io,4
apis.guru,1
apitore.com:2chMatomeFeedsApis,3
apitore.com:certificateFeedsApis,3
apitore.com:cosineSimilarity,3
apitore.com:designFeedsApis,3
apitore.com:documentFrequencyApis,3
apitore.com:gameFeedsApis,3
apitore.com:japaneseWordnetApis,3
apitore.com:kmeansClusteringByWord2vec,3
apitore.com:kuromojiApis,3
apitore.com:languageDetectionApis,3
apitore.com:newsFeedsApis,3
apitore.com:pioneerBlogFeedsApis,3
apitore.com:rss2jsonApis,3
apitore.com:sentenceSeparatorApis,3
apitore.com:sentenceSimilarity,3
apitore.com:sentencepieceApis_tweet_,3
apitore.com:sentencepieceApis_wikipedia_,3
apitore.com:sentimentApis,3
apitore.com:synonymApis,3
apitore.com:techFeedsApis,3
apitore.com:text2labelByTfidfApis,3
apitore.com:text2labelByWordVectorApis,3
apitore.com:travelFeedsApis,3
apitore.com:tweetSummarizationApis,3
apitore.com:twitterApis,3
apitore.com:twitterApisWithSentimentByApitoreSentimentApi,3
apitore.com:twitterApisWithWord2vecQueryExpansion,3
"apitore.com:twitterApisWithWord2vecQueryExpansion,AndAddSentimentByApitoreSentimentApi",3
apitore.com:url2hrefApis,3
apitore.com:url2htmlApis,3
apitore.com:url2labelByTfidfApis,3
apitore.com:url2labelByWordVectorApis,3
apitore.com:url2srcApis,3
apitore.com:url2textApis,3
apitore.com:word2vecApis,3
apitore.com:wordnetApis,3
apitore.com:wordnetHypernymApis,3
apitore.com:wordnetHyponymApis,3
apitore.com:wordnetSimilarityApis,3
apitore.com:wordnetSynonymApis,3
apitore.com:wordnetTranslationApis,3
apitore.com:wordsToVectorsApis,3
applicationinsights.io:applicationinsights-AppInsights,4
appveyor.com,4
archive.org:search,1
archive.org:wayback,1
art19.com,2
ato.gov.au,3
aucklandmuseum.com,1
authentiq.io,4
avaza.com,1
aviationdata.systems,1
azure.com:advisor,6
azure.com:analysisservices,6
azure.com:apimanagement,6
azure.com:apimanagement-apimapis,6
azure.com:apimanagement-apimauthorizationservers,6
azure.com:apimanagement-apimbackends,6
azure.com:apimanagement-apimcertificates,6
azure.com:apimanagement-apimdeployment,6
azure.com:apimanagement-apimdiagnostics,6
azure.com:apimanagement-apimemailtemplate,6
azure.com:apimanagement-apimgroups,6
azure.com:apimanagement-apimidentityprovider,6
azure.com:apimanagement-apimloggers,6
azure.com:apimanagement-apimnetworkstatus,6
azure.com:apimanagement-apimnotifications,6
azure.com:apimanagement-apimopenidconnectproviders,6
azure.com:apimanagement-apimproducts,6
azure.com:apimanagement-apimproperties,6
azure.com:apimanagement-apimquotas,6
azure.com:apimanagement-apimreports,6
azure.com:apimanagement-apimsubscriptions,6
azure.com:apimanagement-apimtagresources,6
azure.com:apimanagement-apimtags,6
azure.com:apimanagement-apimtenant,6
azure.com:apimanagement-apimusers,6
azure.com:apimanagement-apimversionsets,6
azure.com:applicationinsights-aiOperations_API,6
azure.com:applicationinsights-componentAnnotations_API,6
azure.com:applicationinsights-componentApiKeys_API,6
azure.com:applicationinsights-componentContinuousExport_API,6
azure.com:applicationinsights-componentFeaturesAndPricing_API,6
azure.com:applicationinsights-componentProactiveDetection_API,6
azure.com:applicationinsights-componentWorkItemConfigs_API,6
azure.com:applicationinsights-components_API,6
azure.com:applicationinsights-favorites_API,6
azure.com:applicationinsights-webTestLocations_API,6
azure.com:applicationinsights-webTests_API,6
azure.com:authorization,6
azure.com:authorization-authorization-ClassicAdminCalls,6
azure.com:authorization-authorization-RACalls,6
azure.com:authorization-authorization-RoleBasedCalls,6
azure.com:automation-account,6
azure.com:automation-certificate,6
azure.com:automation-connection,6
azure.com:automation-connectionType,6
azure.com:automation-credential,6
azure.com:automation-dscCompilationJob,6
azure.com:automation-dscConfiguration,6
azure.com:automation-dscNode,6
azure.com:automation-dscNodeConfiguration,6
azure.com:automation-hybridRunbookWorkerGroup,6
azure.com:automation-job,6
azure.com:automation-jobSchedule,6
azure.com:automation-linkedWorkspace,6
azure.com:automation-module,6
azure.com:automation-runbook,6
azure.com:automation-schedule,6
azure.com:automation-softwareUpdateConfiguration,2
azure.com:automation-softwareUpdateConfigurationMachineRun,2
azure.com:automation-softwareUpdateConfigurationRun,2
azure.com:automation-sourceControl,6
azure.com:automation-sourceControlSyncJob,6
azure.com:automation-variable,6
azure.com:automation-webhook,6
azure.com:azsadmin-Alert,6
azure.com:azsadmin-CommerceAdmin,6
azure.com:azsadmin-EdgeGateway,6
azure.com:azsadmin-EdgeGatewayPool,6
azure.com:azsadmin-FabricLocation,6
azure.com:azsadmin-FileShare,6
azure.com:azsadmin-InfraRole,6
azure.com:azsadmin-InfraRoleInstance,6
azure.com:azsadmin-IpPool,6
azure.com:azsadmin-LogicalNetwork,6
azure.com:azsadmin-LogicalSubnet,6
azure.com:azsadmin-MacAddressPool,6
azure.com:azsadmin-Operations,6
azure.com:azsadmin-RegionHealth,6
azure.com:azsadmin-ResourceHealth,6
azure.com:azsadmin-ScaleUnit,6
azure.com:azsadmin-ScaleUnitNode,6
azure.com:azsadmin-ServiceHealth,6
azure.com:azsadmin-SlbMuxInstance,6
azure.com:azsadmin-StoragePool,6
azure.com:azsadmin-StorageSystem,6
azure.com:azsadmin-Volume,6
azure.com:azurestack-AzureStack,6
azure.com:azurestack-CustomerSubscription,6
azure.com:azurestack-Product,6
azure.com:azurestack-Registration,6
azure.com:batch-BatchManagement,6
azure.com:batchai-BatchAI,6
azure.com:billing,6
azure.com:cdn,6
azure.com:cognitiveservices,6
azure.com:cognitiveservices-ComputerVision,2
azure.com:cognitiveservices-ContentModerator,2
azure.com:cognitiveservices-Face,2
azure.com:cognitiveservices-LUIS-Programmatic,2
azure.com:cognitiveservices-LUIS-Runtime,2
azure.com:cognitiveservices-TextAnalytics,2
azure.com:commerce,6
azure.com:compute,6
azure.com:compute-containerService,6
azure.com:compute-disk,6
azure.com:compute-runCommands,6
azure.com:compute-skus,6
azure.com:compute-swagger,6
azure.com:consumption,6
azure.com:containerinstance-containerInstance,6
azure.com:containerregistry,6
azure.com:containerservices-containerService,6
azure.com:containerservices-location,6
azure.com:containerservices-managedClusters,6
azure.com:cosmos-db,6
azure.com:customer-insights,6
azure.com:datacatalog,6
azure.com:datafactory,6
azure.com:datalake-analytics-account,6
azure.com:datalake-analytics-catalog,6
azure.com:datalake-analytics-job,6
azure.com:datalake-store-account,6
azure.com:datalake-store-filesystem,6
azure.com:datamigration,6
azure.com:deviceprovisioningservices-iotdps,6
azure.com:devtestlabs-DTL,6
azure.com:dns,6
azure.com:domainservices,6
azure.com:eventgrid-EventGrid,6
azure.com:eventhub-EventHub,6
azure.com:hanaonazure,6
azure.com:hdinsight-applications,6
azure.com:hdinsight-capabilities,6
azure.com:hdinsight-cluster,6
azure.com:hdinsight-configurations,6
azure.com:hdinsight-extensions,6
azure.com:hdinsight-operations,6
azure.com:hdinsight-scriptActions,6
azure.com:intune,6
azure.com:iothub,6
azure.com:keyvault,6
azure.com:keyvault-providers,6
azure.com:keyvault-secrets,6
azure.com:locationbasedservices,6
azure.com:logic,6
azure.com:machinelearning-commitmentPlans,6
azure.com:machinelearning-webservices,6
azure.com:machinelearning-workspaces,6
azure.com:machinelearningcompute-machineLearningCompute,6
azure.com:machinelearningexperimentation-machineLearningExperimentation,6
azure.com:managementgroups-management,6
azure.com:managementpartner-ManagementPartner,6
azure.com:marketplaceordering-Agreements,6
azure.com:mediaservices-media,6
azure.com:migrate,6
azure.com:mobileengagement-mobile-engagement,6
azure.com:monitor-actionGroups_API,6
azure.com:monitor-activityLogAlerts_API,6
azure.com:monitor-activityLogs_API,6
azure.com:monitor-alertRulesIncidents_API,6
azure.com:monitor-alertRules_API,6
azure.com:monitor-autoscale_API,6
azure.com:monitor-baseline_API,6
azure.com:monitor-calculateBaseline_API,6
azure.com:monitor-diagnosticsSettingsCategories_API,6
azure.com:monitor-diagnosticsSettings_API,6
azure.com:monitor-eventCategories_API,6
azure.com:monitor-logProfiles_API,6
azure.com:monitor-metricDefinitions_API,6
azure.com:monitor-metrics_API,6
azure.com:monitor-operations_API,6
azure.com:monitor-serviceDiagnosticsSettings_API,6
azure.com:monitor-tenantActivityLogs_API,6
azure.com:msi-ManagedIdentity,6
azure.com:mysql,6
azure.com:network,6
azure.com:network-applicationGateway,6
azure.com:network-applicationSecurityGroup,6
azure.com:network-checkDnsAvailability,6
azure.com:network-endpointService,6
azure.com:network-expressRouteCircuit,6
azure.com:network-loadBalancer,6
azure.com:network-networkInterface,6
azure.com:network-networkSecurityGroup,6
azure.com:network-networkWatcher,6
azure.com:network-operation,6
azure.com:network-publicIpAddress,6
azure.com:network-routeFilter,6
azure.com:network-routeTable,6
azure.com:network-serviceCommunity,6
azure.com:network-usage,6
azure.com:network-virtualNetwork,6
azure.com:network-virtualNetworkGateway,6
azure.com:network-vmssNetworkInterface,6
azure.com:network-vmssPublicIpAddress,6
azure.com:notificationhubs,6
azure.com:operationalinsights-OperationalInsights,6
azure.com:operationsmanagement-OperationsManagement,6
azure.com:policyinsights-policyEvents,6
azure.com:policyinsights-policyStates,6
azure.com:postgresql,6
azure.com:powerbidedicated,6
azure.com:powerbiembedded,6
azure.com:provisioningservices-iotdps,6
azure.com:recoveryservices-backup,6
azure.com:recoveryservices-registeredidentities,6
azure.com:recoveryservices-replicationusages,6
azure.com:recoveryservices-vaults,6
azure.com:recoveryservices-vaultusages,6
azure.com:recoveryservicesbackup,6
azure.com:recoveryservicesbackup-backupManagement,6
azure.com:recoveryservicesbackup-bms,6
azure.com:recoveryservicesbackup-jobs,6
azure.com:recoveryservicesbackup-operations,6
azure.com:recoveryservicesbackup-registeredIdentities,6
azure.com:recoveryservicessiterecovery-service,6
azure.com:redis,6
azure.com:relay,6
azure.com:reservations,6
azure.com:resourcehealth,6
azure.com:resources,6
azure.com:resources-features,6
azure.com:resources-links,6
azure.com:resources-locks,6
azure.com:resources-managedapplications,6
azure.com:resources-management,6
azure.com:resources-policy,6
azure.com:resources-policyAssignments,6
azure.com:resources-policyDefinitions,6
azure.com:resources-policySetDefinitions,6
azure.com:resources-subscriptions,6
azure.com:scheduler,6
