API,label
azure.com:search,6
azure.com:search-searchindex,6
azure.com:search-searchservice,6
azure.com:servermanagement,6
azure.com:service-map-arm-service-map,6
azure.com:servicebus,6
azure.com:servicefabric,1
azure.com:sql-Databases,6
azure.com:sql-advisors,6
azure.com:sql-backupLongTermRetentionPolicies,6
azure.com:sql-backupLongTermRetentionVaults,6
azure.com:sql-backups,6
azure.com:sql-blobAuditingPolicies,6
azure.com:sql-cancelOperations,6
azure.com:sql-cancelPoolOperations,6
azure.com:sql-capabilities,6
azure.com:sql-checkNameAvailability,6
azure.com:sql-connectionPolicies,6
azure.com:sql-dataMasking,6
azure.com:sql-dataWarehouseUserActivities,6
azure.com:sql-databaseAutomaticTuning,6
azure.com:sql-databaseSecurityAlertPolicies,6
azure.com:sql-databases,6
azure.com:sql-deprecated,6
azure.com:sql-disasterRecoveryConfigurations,6
azure.com:sql-elasticPools,6
azure.com:sql-encryptionProtectors,6
azure.com:sql-failoverGroups,6
azure.com:sql-firewallRules,6
azure.com:sql-geoBackupPolicies,6
azure.com:sql-importExport,6
azure.com:sql-managedDatabases,6
azure.com:sql-metrics,6
azure.com:sql-operations,6
azure.com:sql-queries,6
azure.com:sql-renameDatabase,6
azure.com:sql-replicationLinks,6
azure.com:sql-restorePoints,6
azure.com:sql-serverAutomaticTuning,6
azure.com:sql-serverAzureADAdministrators,6
azure.com:sql-serverCommunicationLinks,6
azure.com:sql-serverDnsAliases,6
azure.com:sql-serverKeys,6
azure.com:sql-servers,6
azure.com:sql-serviceObjectives,6
azure.com:sql-sql.core,6
azure.com:sql-syncAgents,6
azure.com:sql-syncGroups,6
azure.com:sql-syncMembers,6
azure.com:sql-tableAuditing,6
azure.com:sql-usages,6
azure.com:sql-virtualNetworkRules,6
azure.com:storage,6
azure.com:storageimportexport,6
azure.com:storsimple8000series-storsimple,6
azure.com:streamanalytics-functions,6
azure.com:streamanalytics-inputs,6
azure.com:streamanalytics-outputs,6
azure.com:streamanalytics-streamingjobs,6
azure.com:streamanalytics-subscriptions,6
azure.com:streamanalytics-transformations,6
azure.com:subscription-subscriptionDefinitions,6
azure.com:timeseriesinsights,6
azure.com:trafficmanager,6
azure.com:trafficmanager-trafficmanageranalytics,6
azure.com:visualstudio-Csm,6
azure.com:web-AppServiceCertificateOrders,6
azure.com:web-AppServiceEnvironments,6
azure.com:web-AppServicePlans,6
azure.com:web-CertificateRegistrationProvider,6
azure.com:web-Certificates,6
azure.com:web-DeletedWebApps,6
azure.com:web-Diagnostics,6
azure.com:web-DomainRegistrationProvider,6
azure.com:web-Domains,6
azure.com:web-Provider,6
azure.com:web-Recommendations,6
azure.com:web-ResourceProvider,6
azure.com:web-TopLevelDomains,6
azure.com:web-WebApps,6
azure.com:web-logicAppsManagementClient,6
azure.com:web-service,6
bbc.co.uk,3
bbc.com,4
bbci.co.uk,4
bclaws.ca:bclaws,3
beanstream.com,1
beezup.com,4
betfair.com,1
bigoven.com,1
bikewise.org,1
bitbucket.org,4
blazemeter.com,3
bluemix.net:containers,1
botify.com,2
box.com:authorization,3
box.com:content,3
box.com:token,3
box.com:upload,2
brandlovers.com,3
brex.io,3
browshot.com,2
bufferapp.com,3
bungie.net,5
callfire.com,4
cambase.io,3
carbondoomsday.com,2
ccp.is,1
cenit.io,4
channel4.com,4
circleci.com,2
circuitsandbox.net,1
cisco.com,1
citrixonline.com:gotomeeting,4
citrixonline.com:scim,4
citycontext.com,2
clarify.io,3
clever-cloud.com,1
clever.com,2
clickmeter.com,2
cloudmersive.com:ocr,6
cnab-online.herokuapp.com,1
code-scan.com,4
consumerfinance.gov,5
core.ac.uk,2
cybertaxonomy.eu,1
data.gov,5
data2crm.com,3
dataatwork.org,1
datumbox.com,3
deeparteffects.com,1
deutschebahn.com:betriebsstellen,5
deutschebahn.com:fahrplan,1
deutschebahn.com:fasta,4
deutschebahn.com:flinkster,1
deutschebahn.com:reisezentren,5
deutschebahn.com:stada,1
digitallinguistics.io,4
docker.com:engine,3
docusign.net,4
domainsdb.info,3
dracoon.team,1
dropx.io,1
dweet.io,3
ebay.com:buy-browse,1
ebay.com:buy-feed,1
ebay.com:buy-marketing,1
ebay.com:commerce-taxonomy,1
ebay.com:sell-fulfillment,1
envoice.in,1
epa.gov:air,1
epa.gov:case,1
epa.gov:cwa,1
epa.gov:dfr,1
epa.gov:echo,1
epa.gov:eff,1
epa.gov:rcra,1
epa.gov:sdw,1
etmdb.com,1
europeana.eu,3
exavault.com,5
fantasydata.net:cbb-v3-scores,2
fantasydata.net:cbb-v3-stats,2
fantasydata.net:cfb-v3-scores,2
fantasydata.net:golf-v2,2
fantasydata.net:mlb-v3-play-by-play,2
fantasydata.net:mlb-v3-projections,2
fantasydata.net:mlb-v3-projections-dfsr,2
fantasydata.net:mlb-v3-rotoballer-articles,2
fantasydata.net:mlb-v3-rotoballer-premium-news,2
fantasydata.net:mlb-v3-scores,2
fantasydata.net:mlb-v3-stats,2
fantasydata.net:nascar-v2,2
fantasydata.net:nba-v3-play-by-play,2
fantasydata.net:nba-v3-projections,2
fantasydata.net:nba-v3-rotoballer-articles,2
fantasydata.net:nba-v3-rotoballer-premium-news,2
fantasydata.net:nba-v3-scores,2
fantasydata.net:nba-v3-stats,2
fantasydata.net:nfl-v3-play-by-play,2
fantasydata.net:nfl-v3-projections,2
fantasydata.net:nfl-v3-projections-dfsr,2
fantasydata.net:nfl-v3-rotoballer-articles,2
fantasydata.net:nfl-v3-rotoballer-premium-news,2
fantasydata.net:nfl-v3-scores,2
fantasydata.net:nfl-v3-stats,2
fantasydata.net:nhl-v3-play-by-play,2
fantasydata.net:nhl-v3-projections,2
fantasydata.net:nhl-v3-scores,2
fantasydata.net:nhl-v3-stats,2
fantasydata.net:soccer-v3-projections,2
fantasydata.net:soccer-v3-scores,2
fantasydata.net:soccer-v3-stats,2
figshare.com,1
firebrowse.org,3
flat.io,4
flickr.com,1
formapi.io,1
freesound.org,1
funtranslations.com,3
furkot.com,2
geneea.com,3
geodesystems.com,5
getgo.com:gototraining,3
getgo.com:gotowebinar,3
getsandbox.com,4
gettyimages.com,2
giphy.com,4
gisgraphy.com,1
github.com,4
gitlab.com,2
googleapis.com:abusiveexperiencereport,5
googleapis.com:acceleratedmobilepageurl,5
googleapis.com:adexchangebuyer,5
googleapis.com:adexchangebuyer2,5
googleapis.com:adexchangeseller,5
googleapis.com:adexperiencereport,5
googleapis.com:admin,5
googleapis.com:adsense,5
googleapis.com:adsensehost,5
googleapis.com:analytics,5
googleapis.com:analyticsreporting,5
googleapis.com:androiddeviceprovisioning,5
googleapis.com:androidenterprise,5
googleapis.com:androidmanagement,5
googleapis.com:androidpublisher,5
googleapis.com:appengine,5
googleapis.com:appsactivity,5
googleapis.com:appstate,5
googleapis.com:bigquery,5
googleapis.com:bigquerydatatransfer,5
googleapis.com:blogger,5
googleapis.com:books,5
googleapis.com:calendar,5
googleapis.com:chat,5
googleapis.com:civicinfo,5
googleapis.com:classroom,5
googleapis.com:cloudbilling,5
googleapis.com:cloudbuild,5
googleapis.com:clouddebugger,5
googleapis.com:clouderrorreporting,5
googleapis.com:cloudfunctions,5
googleapis.com:cloudiot,5
googleapis.com:cloudkms,5
googleapis.com:cloudmonitoring,5
googleapis.com:cloudresourcemanager,5
googleapis.com:cloudshell,5
googleapis.com:cloudtasks,5
googleapis.com:cloudtrace,5
googleapis.com:clouduseraccounts,5
googleapis.com:compute,5
googleapis.com:consumersurveys,5
googleapis.com:container,5
googleapis.com:content,5
googleapis.com:customsearch,5
googleapis.com:dataflow,5
googleapis.com:dataproc,5
googleapis.com:datastore,5
googleapis.com:deploymentmanager,5
googleapis.com:dfareporting,5
googleapis.com:digitalassetlinks,5
googleapis.com:discovery,5
googleapis.com:dlp,5
googleapis.com:dns,5
googleapis.com:doubleclickbidmanager,5
googleapis.com:doubleclicksearch,5
googleapis.com:drive,5
googleapis.com:firebasedynamiclinks,5
googleapis.com:firebaseremoteconfig,5
googleapis.com:firebaserules,5
googleapis.com:firestore,5
googleapis.com:fitness,5
googleapis.com:fusiontables,5
googleapis.com:games,5
googleapis.com:gamesConfiguration,5
googleapis.com:gamesManagement,5
googleapis.com:genomics,5
googleapis.com:gmail,5
googleapis.com:groupsmigration,4
googleapis.com:groupssettings,5
googleapis.com:iam,5
googleapis.com:identitytoolkit,5
googleapis.com:kgsearch,5
googleapis.com:language,5
googleapis.com:licensing,5
googleapis.com:logging,5
googleapis.com:manufacturers,5
googleapis.com:mirror,5
googleapis.com:ml,5
googleapis.com:monitoring,5
googleapis.com:oauth2,5
googleapis.com:oslogin,5
googleapis.com:pagespeedonline,5
googleapis.com:partners,5
googleapis.com:people,5
googleapis.com:playcustomapp,4
googleapis.com:playmoviespartner,5
googleapis.com:plus,5
googleapis.com:plusDomains,5
googleapis.com:poly,5
googleapis.com:prediction,5
googleapis.com:proximitybeacon,5
googleapis.com:pubsub,5
googleapis.com:qpxExpress,5
googleapis.com:replicapool,5
googleapis.com:replicapoolupdater,5
googleapis.com:reseller,5
googleapis.com:resourceviews,5
googleapis.com:runtimeconfig,5
googleapis.com:safebrowsing,5
googleapis.com:script,5
googleapis.com:searchconsole,5
googleapis.com:serviceconsumermanagement,5
googleapis.com:servicecontrol,5
googleapis.com:servicemanagement,5
googleapis.com:serviceusage,5
googleapis.com:serviceuser,5
googleapis.com:sheets,5
googleapis.com:siteVerification,5
googleapis.com:slides,5
googleapis.com:sourcerepo,5
googleapis.com:spanner,5
googleapis.com:spectrum,5
googleapis.com:speech,5
googleapis.com:sqladmin,5
googleapis.com:storage,5
googleapis.com:storagetransfer,5
googleapis.com:streetviewpublish,5
googleapis.com:surveys,5
googleapis.com:tagmanager,5
googleapis.com:taskqueue,5
googleapis.com:tasks,5
googleapis.com:testing,5
googleapis.com:toolresults,5
googleapis.com:tpu,5
googleapis.com:tracing,5
googleapis.com:translate,5
googleapis.com:urlshortener,5
googleapis.com:vault,5
googleapis.com:videointelligence,5
googleapis.com:vision,5
googleapis.com:webfonts,5
googleapis.com:webmasters,5
googleapis.com:youtube,5
googleapis.com:youtubeAnalytics,5
googleapis.com:youtubereporting,5
gov.bc.ca:bcdc,4
gov.bc.ca:bcgnws,1
gov.bc.ca:geocoder,1
gov.bc.ca:geomark,5
gov.bc.ca:jobposting,1
gov.bc.ca:news,3
gov.bc.ca:open511,1
gov.bc.ca:router,4
graphhopper.com,2
greenpeace.org,1
gsa.gov,1
hackathonwatch.com,1
haloapi.com:metadata,2
haloapi.com:profile,2
haloapi.com:stats,2
haloapi.com:ugc,2
healthcare.gov,5
hetras-certification.net:booking,1
hetras-certification.net:hotel,1
hhs.gov,3
highwaysengland.co.uk,1
hsbc.com,1
icons8.com,1
idtbeyond.com,3
ijenko.net,6
illumidesk.com,6
import.io:data,5
import.io:extraction,5
import.io:rss,5
import.io:run,3
import.io:schedule,3
inboxroute.com,2
infermedica.com,1
instagram.com,5
instawell.com,1
iqualify.com,5
isbndb.com,1
isendpro.com,1
iva-api.com,5
je-apis.com,1
jirafe.com,5
jumpseller.com,1
just-eat.co.uk,1
koomalooma.com,2
kubernetes.io,2
landregistry.gov.uk:deed,1
launchdarkly.com,4
learnifier.com,1
letmc.com:basic-tier,1
letmc.com:customer,1
letmc.com:diary,1
letmc.com:free-tier,1
letmc.com:maintenance,1
letmc.com:reporting,1
link.fish,5
loganalytics.io:operationalinsights-OperationalInsights,4
lotadata.com,2
lufthansa.com:partner,3
lufthansa.com:public,3
lyft.com,2
magento.com,3
magick.nu,1
mandrillapp.com,5
mashape.com:geodb,3
mcw.edu,3
medium.com,1
miataru.com,1
microsoft.com:cognitiveservices-CustomSearch,2
microsoft.com:cognitiveservices-EntitySearch,2
microsoft.com:cognitiveservices-ImageSearch,2
microsoft.com:cognitiveservices-NewsSearch,2
microsoft.com:cognitiveservices-Prediction,1
microsoft.com:cognitiveservices-SpellCheck,2
microsoft.com:cognitiveservices-Training,1
microsoft.com:cognitiveservices-VideoSearch,2
microsoft.com:cognitiveservices-WebSearch,2
moonmoonmoonmoon.com,3
motaword.com,3
mozilla.com:kinto,3
nativeads.com,1
naviplancentral.com:factfinder,1
naviplancentral.com:plan,1
nba.com,1
neowsapp.com,3
netatmo.net,4
netlicensing.io,3
netlify.com,2
neutrinoapi.com,1
nfusionsolutions.biz,1
noosh.com,1
npr.org,4
nrel.gov:building-case-studies,2
nrel.gov:transportation-incentives-laws,2
nsidc.org,1
nytimes.com:archive,2
nytimes.com:article_search,2
nytimes.com:books_api,4
nytimes.com:community,4
nytimes.com:geo_api,2
nytimes.com:most_popular_api,4
nytimes.com:movie_reviews,2
nytimes.com:semantic_api,2
nytimes.com:times_tags,2
nytimes.com:timeswire,2
nytimes.com:top_stories,2
o2.cz:mobility,1
o2.cz:sociodemo,1
oceandrivers.com,1
omdbapi.com,4
openapi-converter.herokuapp.com,4
openbanking.org.uk,3
opencagedata.com,1
opendatasoft.com,2
openfintech.io,1
openstf.io,3
opentargets.io,3
orghunter.com,2
osf.io,1
osisoft.com,1
owler.com,2
oxforddictionaries.com,1
paccurate.io,1
pandorabots.com,2
passwordutility.net,3
patientview.org,3
paylocity.com,1
payments.service.gov.uk:payments,1
payrun.io,1
peel-ci.com,1
personio.de:authentication,1
personio.de:personnel,1
phila.gov:pollingplaces,1
polygon.io,2
postmarkapp.com:account,3
postmarkapp.com:server,3
posty-api.herokuapp.com,3
ptv.vic.gov.au,1
qualpay.com,3
quotes.rest,3
rbaskets.in,3
rebilly.com,4
receptive.io,2
refugerestrooms.org,3
reverb.com,4
ritc.io,3
ritekit.com,1
roaring.io,1
rottentomatoes.com,4
rummblelabs.com,1
runscope.com,2
salesloft.com,5
schooldigger.com,1
scrapewebsite.email,3
selectpdf.com,1
semantria.com,1
sendgrid.com,5
shipstation.com,1
simplyrets.com,3
slack.com,1
slicebox.local,3
slideroom.com,1
smart-me.com,1
solarvps.com,1
spectrocoin.com,3
spinbot.net,4
spinitron.com,5
spotify.com,3
squareup.com,4
stackexchange.com,5
staging-ecotaco.com,1
statsocial.com,2
stoplight.io,1
storecove.com,2
stripe.com,1
surrey.ca:open511,1
surrey.ca:trafficloops,1
swagger.io:generator,1
swaggerhub.com,1
synq.fm,3
taggun.io,5
taxamo.com,3
taxrates.io,4
tfl.gov.uk,6
thenounproject.com,3
thesmsworks.co.uk,1
thetvdb.com,3
traccar.org,6
transavia.com,2
trello.com,5
turbinelabs.io,2
tvmaze.com,2
twilio.com,5
twinehealth.com,3
twitter.com,1
tyk.com,1
uebermaps.com,1
vatapi.com,2
versioneye.com,3
vestorly.com,5
victorops.com,1
visagecloud.com,1
vocadb.net,1
voodoomfg.com,2
waag.org,3
watchful.li,5
waterlinked.com,1
wavecell.com,1
wealthport.com,5
weatherbit.io,1
weber-gesamtausgabe.de,3
whapi.com:accounts,2
whapi.com:bets,2
whapi.com:locations,2
whapi.com:numbers,2
whapi.com:sessions,2
whapi.com:sportsdata,1
who-hosts-this.com,2
wikimedia.org,5
windows.net:batch-BatchService,6
windows.net:graphrbac,6
winning.email,3
winsms.co.za,2
wmata.com:bus-realtime,2
wmata.com:bus-route,2
wmata.com:incidents,2
wmata.com:rail-realtime,2
wmata.com:rail-station,2
wordassociations.net,2
wordnik.com,5
wowza.com,4
wso2apistore.com:transform,1
xero.com,3
xkcd.com,5
yunbi.com,3
zalando.com,1
zappiti.com,3
zoom.us,4
zoomconnect.com,3
zuora.com,3
